城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
北京,西城,西四,前毛家湾3号,一居,地下室                        （6层）,整租·前毛家湾3号 1室1厅 南,10000,53.00,南,链家,https://bj.lianjia.com/zufang/BJ2020501347069067264.html
北京,西城,白纸坊,白广路东里,一居,1室1厅1卫,整租·白广路东里 1室1厅 南,4400,39.00,南,链家,https://bj.lianjia.com/zufang/BJ2017900301603831808.html
北京,西城,六铺炕,旧鼓楼大街,一居,1室1厅1卫,整租·旧鼓楼大街 1室1厅 东,4800,22.86,东,链家,https://bj.lianjia.com/zufang/BJ2015048740305371136.html
北京,西城,广安门,红山世家,一居,未知,整租·红山世家 2房间 东,20000,132.36,东,链家,https://bj.lianjia.com/zufang/BJ2015697650535366656.html
北京,西城,月坛,三里河东路7号院,一居,1室1厅1卫,整租·三里河东路7号院 1室1厅 南,6300,51.70,南,链家,https://bj.lianjia.com/zufang/BJ2015393111341006848.html
北京,西城,马连道,马连道中里,一居,1室1厅1卫,整租·马连道中里 1室1厅 南,5200,45.28,南,链家,https://bj.lianjia.com/zufang/BJ2067985599402344448.html
北京,房山,良乡,蝶翠苑,一居,1室1厅1卫,整租·蝶翠苑 1室1厅 南/北,2100,68.43,南 北,链家,https://bj.lianjia.com/zufang/BJ2101512139314298880.html
北京,房山,良乡,首开熙悦睿府书香,一居,未知,整租·首开熙悦睿府书香 2房间 东,2200,53.49,东,链家,https://bj.lianjia.com/zufang/BJ2101537258078208000.html
北京,房山,长阳,天骄俊园,一居,1室1厅1卫,整租·天骄俊园 1室1厅 南,2700,59.81,南,链家,https://bj.lianjia.com/zufang/BJ2101321559955210240.html
北京,房山,良乡,北京时代广场,一居,未知,整租·北京时代广场 2房间 南,2600,50.36,南,链家,https://bj.lianjia.com/zufang/BJ2101623417802326016.html
北京,房山,长阳,邑上公馆,一居,1室1厅1卫,整租·邑上公馆 1室1厅 南,2900,66.47,南,链家,https://bj.lianjia.com/zufang/BJ2101617318999097344.html
北京,房山,长阳,金域缇香,一居,1室1厅1卫,整租·金域缇香 1室1厅 南,3700,62.24,南,链家,https://bj.lianjia.com/zufang/BJ2101607923170934784.html
北京,房山,长阳,绿地启航社,一居,未知,整租·绿地启航社 1房间 东,2600,60.00,东,链家,https://bj.lianjia.com/zufang/BJ2101889754206306304.html
北京,房山,窦店,山水汇豪苑B区,一居,1室1厅1卫,整租·山水汇豪苑B区 1室1厅 南,1400,52.04,南,链家,https://bj.lianjia.com/zufang/BJ2101873206917857280.html
北京,房山,长阳,首开熙悦广场,一居,未知,整租·首开熙悦广场 2房间 南/西南/西,3000,49.88,南 西南 西,链家,https://bj.lianjia.com/zufang/BJ2093344402767347712.html
北京,房山,阎村,天恒乐DO,一居,未知,整租·天恒乐DO 2房间 北,2200,55.92,北,链家,https://bj.lianjia.com/zufang/BJ2093553163490557952.html
北京,房山,良乡,北京时代广场,一居,未知,整租·北京时代广场 2房间 西南,2200,36.00,西南,链家,https://bj.lianjia.com/zufang/BJ2093998106973569024.html
北京,房山,长阳,加州水郡四期,一居,1室1厅1卫,整租·加州水郡四期 1室1厅 南/北,2543,63.89,南 北,链家,https://bj.lianjia.com/zufang/BJ2093608484661624832.html
北京,房山,长阳,金地朗悦YOYO派,一居,未知,整租·金地朗悦YOYO派 2房间 北,2300,40.00,北,链家,https://bj.lianjia.com/zufang/BJ2093580924208807936.html
北京,房山,长阳,碧桂园小区C区,一居,1室1厅1卫,整租·碧桂园小区C区 1室1厅 南,2400,56.44,南,链家,https://bj.lianjia.com/zufang/BJ2093700529598234624.html
北京,房山,房山其它,惠景新苑,一居,1室1厅1卫,整租·惠景新苑 1室1厅 南/北,990,53.64,南 北,链家,https://bj.lianjia.com/zufang/BJ2093893540928028672.html
北京,房山,良乡,鸿顺园东区,一居,1室1厅1卫,整租·鸿顺园东区 1室1厅 东/西,2100,61.00,东 西,链家,https://bj.lianjia.com/zufang/BJ2093961583192440832.html
北京,房山,长阳,启航国际三期,一居,未知,整租·启航国际三期 2房间 东/西,7500,132.94,东 西,链家,https://bj.lianjia.com/zufang/BJ2093641800467087360.html
北京,房山,长阳,绿地启航社,一居,未知,整租·绿地启航社 2房间 西南,6000,112.50,西南,链家,https://bj.lianjia.com/zufang/BJ2093952496874553344.html
北京,房山,长阳,首开熙悦双子座,一居,未知,整租·首开熙悦双子座 2房间 东南,3000,60.07,东南,链家,https://bj.lianjia.com/zufang/BJ2094335877923733504.html
北京,房山,长阳,五和万科长阳天地9号院,一居,未知,整租·五和万科长阳天地9号院 3房间 东,3000,45.68,东,链家,https://bj.lianjia.com/zufang/BJ2094357925802803200.html
北京,房山,良乡,绿地诺亚方舟,一居,1室1厅1卫,整租·绿地诺亚方舟 1室1厅 北,2600,40.00,北,链家,https://bj.lianjia.com/zufang/BJ2094368904062173184.html
北京,房山,良乡,体育场路26号院,一居,1室1厅1卫,整租·体育场路26号院 1室1厅 南/北,2100,46.29,南 北,链家,https://bj.lianjia.com/zufang/BJ2094368829172875264.html
北京,房山,长阳,绿地启航社,一居,未知,整租·绿地启航社 2房间 东,2000,55.54,东,链家,https://bj.lianjia.com/zufang/BJ2094412638493605888.html
北京,房山,长阳,水碾屯东里,一居,1室1厅1卫,整租·水碾屯东里 1室1厅 南,2700,59.47,南,链家,https://bj.lianjia.com/zufang/BJ2094264664274763776.html
北京,房山,良乡,绿地诺亚方舟,一居,未知,整租·绿地诺亚方舟 2房间 北,2300,40.02,北,链家,https://bj.lianjia.com/zufang/BJ2094617334034464768.html
北京,房山,长阳,绿地启航社,一居,未知,整租·绿地启航社 1房间 东,2300,53.37,东,链家,https://bj.lianjia.com/zufang/BJ2095361002886397952.html
北京,房山,长阳,金隅畅和园9号院,一居,1室1厅1卫,整租·金隅畅和园9号院 1室1厅 南,3200,65.08,南,链家,https://bj.lianjia.com/zufang/BJ2094355884095307776.html
北京,房山,良乡,绿地诺亚方舟,一居,未知,整租·绿地诺亚方舟 2房间 东,2600,39.00,东,链家,https://bj.lianjia.com/zufang/BJ2094360319366266880.html
北京,房山,良乡,旭辉E天地,一居,未知,整租·旭辉E天地 2房间 北,2200,36.70,北,链家,https://bj.lianjia.com/zufang/BJ2094379235526311936.html
北京,房山,长阳,碧桂园小区二区,一居,1室1厅1卫,整租·碧桂园小区二区 1室1厅 南/北,2300,68.98,南 北,链家,https://bj.lianjia.com/zufang/BJ2094629047358193664.html
北京,门头沟,滨河西区,葡东小区,两居,2室1厅1卫,整租·葡东小区 2室1厅 南/北,2700,74.77,南 北,链家,https://bj.lianjia.com/zufang/BJ2054460314203717632.html
北京,门头沟,滨河西区,永兴小区,两居,2室1厅1卫,整租·永兴小区 2室1厅 南,3100,75.28,南,链家,https://bj.lianjia.com/zufang/BJ2054043836367241216.html
北京,门头沟,大峪,桃园小区,两居,2室1厅1卫,整租·桃园小区 2室1厅 南/北,2500,91.98,南 北,链家,https://bj.lianjia.com/zufang/BJ2055282088755593216.html
北京,门头沟,滨河西区,绮霞苑,两居,2室1厅1卫,整租·绮霞苑 2室1厅 东/西,3000,68.00,东 西,链家,https://bj.lianjia.com/zufang/BJ2052245240764432384.html
北京,门头沟,冯村,冯村信园小区,两居,2室1厅1卫,整租·冯村信园小区 2室1厅 南/北,3100,80.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2057075312579051520.html
北京,门头沟,石门营,石门营新区六区,两居,2室2厅2卫,整租·石门营新区六区 2室2厅 南/北,2600,64.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2055625235637469184.html
北京,门头沟,门头沟其它,中门寺39号院,两居,地下室                        （6层）,整租·中门寺39号院 2室2厅 南/北,2300,89.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2056247814144393216.html
北京,门头沟,大峪,高家园东街1号院,两居,2室1厅1卫,整租·高家园东街1号院 2室1厅 南,2900,59.17,南,链家,https://bj.lianjia.com/zufang/BJ2056574383056486400.html
北京,门头沟,上岸地铁,中国铁建梧桐汇,两居,未知,整租·中国铁建梧桐汇 3房间 南/西/北,4000,86.00,南 西 北,链家,https://bj.lianjia.com/zufang/BJ2063944532013088768.html
北京,门头沟,滨河西区,葡东小区,两居,2室1厅1卫,整租·葡东小区 2室1厅 北,3200,95.13,北,链家,https://bj.lianjia.com/zufang/BJ2063445613818675200.html
北京,门头沟,石门营,紫金新园二区,两居,2室1厅1卫,整租·紫金新园二区 2室1厅 西南,2900,65.00,西南,链家,https://bj.lianjia.com/zufang/BJ2063513995507138560.html
北京,门头沟,滨河西区,迎晖北苑,两居,2室1厅1卫,整租·迎晖北苑 2室1厅 南/北,3000,62.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2065322605690224640.html
北京,门头沟,城子,城子西街1号院,两居,2室1厅1卫,整租·城子西街1号院 2室1厅 南,2700,89.00,南,链家,https://bj.lianjia.com/zufang/BJ2065300572772237312.html
北京,门头沟,城子,向阳楼,两居,2室1厅1卫,整租·向阳楼 2室1厅 南/北,2300,54.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2065265458910593024.html
北京,门头沟,滨河西区,永兴小区,两居,2室1厅1卫,整租·永兴小区 2室1厅 南/北,2900,82.53,南 北,链家,https://bj.lianjia.com/zufang/BJ2065363880900558848.html
北京,门头沟,门头沟其它,潭柘新区8号院,两居,2室1厅1卫,整租·潭柘新区8号院 2室1厅 南/北,2500,85.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2064995066107133952.html
北京,门头沟,上岸地铁,永升嘉园,两居,2室1厅1卫,整租·永升嘉园 2室1厅 南/北,4000,85.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2066752146505728000.html
北京,门头沟,上岸地铁,远洋新天地,两居,未知,整租·远洋新天地 3房间 复式 南,4000,62.00,南,链家,https://bj.lianjia.com/zufang/BJ2067892240381902848.html
北京,门头沟,大峪,新桥路小区,两居,2室1厅1卫,整租·新桥路小区 2室1厅 南/北,2700,58.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2067178506395058176.html
北京,门头沟,上岸地铁,西长安壹号,两居,未知,整租·西长安壹号 3房间 西,3800,88.56,西,链家,https://bj.lianjia.com/zufang/BJ2057806029231489024.html
北京,门头沟,冯村,北京城建上悦居,两居,2室1厅1卫,整租·北京城建上悦居 2室1厅 南,3800,85.00,南,链家,https://bj.lianjia.com/zufang/BJ2058761575686209536.html
北京,门头沟,城子,绿岛家园,两居,2室1厅1卫,整租·绿岛家园 2室1厅 南/北,3700,91.63,南 北,链家,https://bj.lianjia.com/zufang/BJ2058751741498753024.html
北京,门头沟,石门营,紫金新园二区,两居,2室1厅1卫,整租·紫金新园二区 2室1厅 南,3500,66.00,南,链家,https://bj.lianjia.com/zufang/BJ2057677995849547776.html
北京,门头沟,上岸地铁,华润悦景湾,两居,未知,整租·华润悦景湾 3房间 西,4700,76.00,西,链家,https://bj.lianjia.com/zufang/BJ2058567838586634240.html
北京,门头沟,滨河西区,熙旺中心,两居,未知,整租·熙旺中心 3房间 南,3000,66.76,南,链家,https://bj.lianjia.com/zufang/BJ2058850287854026752.html
北京,门头沟,上岸地铁,中国铁建梧桐汇,两居,未知,整租·中国铁建梧桐汇 3房间 西/北,3400,75.00,西 北,链家,https://bj.lianjia.com/zufang/BJ2059977642404216832.html
北京,门头沟,城子,桥东街小区,两居,2室1厅1卫,整租·桥东街小区 2室1厅 南,2600,70.00,南,链家,https://bj.lianjia.com/zufang/BJ2060207346939854848.html
北京,门头沟,冯村,冯村信园小区,两居,2室2厅1卫,整租·冯村信园小区 2室2厅 南/北,3300,88.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2061044723459555328.html
北京,门头沟,城子,新桥大街26号院,两居,2室1厅1卫,整租·新桥大街26号院 2室1厅 南/北,2600,69.60,南 北,链家,https://bj.lianjia.com/zufang/BJ2062142160295165952.html
北京,门头沟,大峪,黑山A3区,两居,2室1厅1卫,整租·黑山A3区 2室1厅 南,2800,65.00,南,链家,https://bj.lianjia.com/zufang/BJ2062891778033319936.html
北京,顺义,后沙峪,万科城市花园,三居,3室2厅2卫,整租·万科城市花园 3室2厅 南/北,7500,159.59,南 北,链家,https://bj.lianjia.com/zufang/BJ2075876695360929792.html
北京,顺义,马坡,马坡花园二区,三居,3室2厅2卫,整租·马坡花园二区 3室2厅 南/北,4200,148.48,南 北,链家,https://bj.lianjia.com/zufang/BJ2075840220141453312.html
北京,顺义,马坡,佳和宜园,三居,3室2厅1卫,整租·佳和宜园 3室2厅 南/北,3000,92.74,南 北,链家,https://bj.lianjia.com/zufang/BJ2076242189691650048.html
北京,顺义,后沙峪,绿地启航国际北区,三居,未知,整租·绿地启航国际北区 4房间 南,7000,120.00,南,链家,https://bj.lianjia.com/zufang/BJ2076918614572662784.html
北京,顺义,顺义城,裕龙西区,三居,3室2厅1卫,整租·裕龙西区 3室2厅 南,4100,130.00,南,链家,https://bj.lianjia.com/zufang/BJ2077251897005178880.html
北京,顺义,顺义城,石园北区,三居,3室1厅1卫,整租·石园北区 3室1厅 南/北,2970,91.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2077310869213020160.html
北京,顺义,中央别墅区,翠竹新村,三居,3室1厅1卫,整租·翠竹新村 3室1厅 南/北,5200,115.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2077697124262215680.html
北京,顺义,马坡,香悦四季西区,三居,3室2厅2卫,整租·香悦四季西区 3室2厅 南/北,3800,119.73,南 北,链家,https://bj.lianjia.com/zufang/BJ2077614666028154880.html
北京,顺义,中央别墅区,丽高王府,三居,3室2厅3卫,整租·丽高王府 3室2厅 东南/西北,21000,222.11,东南 西北,链家,https://bj.lianjia.com/zufang/BJ2077653871102001152.html
北京,顺义,马坡,马坡花园一区,三居,3室1厅1卫,整租·马坡花园一区 3室1厅 南/北,3800,146.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2077669429457453056.html
北京,顺义,后沙峪,裕祥花园,三居,3室1厅1卫,整租·裕祥花园 3室1厅 南/北,4500,98.84,南 北,链家,https://bj.lianjia.com/zufang/BJ2076605563814281216.html
北京,顺义,顺义城,裕龙三区,三居,3室2厅1卫,整租·裕龙三区 3室2厅 复式 南/北,4900,95.34,南 北,链家,https://bj.lianjia.com/zufang/BJ2076625001565388800.html
北京,顺义,顺义城,裕龙四区,三居,3室1厅1卫,整租·裕龙四区 3室1厅 南/北,3500,97.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2076642916209524736.html
北京,顺义,中央别墅区,翠竹新村,三居,3室2厅1卫,整租·翠竹新村 3室2厅 南/北,7500,109.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2077303576484380672.html
北京,顺义,中央别墅区,住总正华新国展满庭芳,三居,3室1厅1卫,整租·住总正华新国展满庭芳 3室1厅 南,6500,104.07,南,链家,https://bj.lianjia.com/zufang/BJ2077655364521689088.html
北京,顺义,天竺,万通天竺新新家园,三居,3室2厅2卫,整租·万通天竺新新家园 3室2厅 南,12000,112.07,南,链家,https://bj.lianjia.com/zufang/BJ1956661506951086080.html
北京,顺义,后沙峪,智地香蜜湾,三居,未知,整租·智地香蜜湾 4房间 东南,5900,76.32,东南,链家,https://bj.lianjia.com/zufang/BJ1958085679258796032.html
北京,顺义,后沙峪,裕祥花园,三居,3室1厅2卫,整租·裕祥花园 3室1厅 南/北,3700,100.00,南 北,链家,https://bj.lianjia.com/zufang/BJ1964312954253869056.html
北京,顺义,顺义其它,东方太阳城,三居,3室2厅2卫,整租·东方太阳城 3室2厅 南/北,4500,128.37,南 北,链家,https://bj.lianjia.com/zufang/BJ1970767435174772736.html
北京,顺义,后沙峪,智地香蜜湾,三居,未知,整租·智地香蜜湾 5房间 西北,5000,67.20,西北,链家,https://bj.lianjia.com/zufang/BJ1978725110437117952.html
北京,顺义,天竺,万通天竺新新家园,三居,3室2厅2卫,整租·万通天竺新新家园 3室2厅 南/北,14000,155.00,南 北,链家,https://bj.lianjia.com/zufang/BJ1968224551011614720.html
北京,顺义,后沙峪,祥云赋,三居,3室1厅1卫,整租·祥云赋 3室1厅 南/北,8000,90.00,南 北,链家,https://bj.lianjia.com/zufang/BJ1972502405090115584.html
北京,顺义,后沙峪,双裕花园西区,三居,3室2厅2卫,整租·双裕花园西区 3室2厅 南/北,5900,152.00,南 北,链家,https://bj.lianjia.com/zufang/BJ1974769830875627520.html
北京,顺义,后沙峪,双裕小区,三居,3室1厅1卫,整租·双裕小区 3室1厅 南/北,4300,87.97,南 北,链家,https://bj.lianjia.com/zufang/BJ1974795246306852864.html
北京,顺义,马坡,佳和宜园,三居,3室1厅1卫,整租·佳和宜园 3室1厅 南/北,2600,91.43,南 北,链家,https://bj.lianjia.com/zufang/BJ1980211153048961024.html
北京,顺义,后沙峪,金地悦景台,三居,3室1厅1卫,整租·金地悦景台 3室1厅 东/西,5000,104.29,东 西,链家,https://bj.lianjia.com/zufang/BJ1999372581018271744.html
北京,顺义,马坡,马坡花园二区,三居,3室1厅2卫,整租·马坡花园二区 3室1厅 南,3500,123.23,南,链家,https://bj.lianjia.com/zufang/BJ1991103161707790336.html
北京,顺义,后沙峪,双裕花园西区,三居,3室2厅2卫,整租·双裕花园西区 3室2厅 复式 南/北,11000,164.33,南 北,链家,https://bj.lianjia.com/zufang/BJ1987051185109991424.html
北京,顺义,后沙峪,北京方糖,三居,未知,整租·北京方糖 4房间 复式 西,5400,69.06,西,链家,https://bj.lianjia.com/zufang/BJ1984931931552219136.html
北京,顺义,后沙峪,裕祥花园,三居,3室2厅2卫,整租·裕祥花园 3室2厅 南/北,4500,105.00,南 北,链家,https://bj.lianjia.com/zufang/BJ1980230106773192704.html
北京,昌平,昌平其它,中海汇智里,一居,1室1厅1卫,整租·中海汇智里 1室1厅 东/西,3900,60.00,东 西,链家,https://bj.lianjia.com/zufang/BJ2098623497419882496.html
北京,昌平,回龙观,东亚上北中心,一居,未知,整租·东亚上北中心 2房间 南,4900,60.12,南,链家,https://bj.lianjia.com/zufang/BJ2097687599421325312.html
北京,昌平,立水桥,溪城家园,一居,1室1厅1卫,整租·溪城家园 1室1厅 南,4600,65.03,南,链家,https://bj.lianjia.com/zufang/BJ2098629104118005760.html
北京,昌平,沙河,北街家园六区,一居,1室0厅1卫,整租·北街家园六区 1室0厅 西,2500,26.00,西,链家,https://bj.lianjia.com/zufang/BJ2098318224708861952.html
北京,昌平,鼓楼大街,新悦家园,一居,1室1厅1卫,整租·新悦家园 1室1厅 南/北,3100,60.49,南 北,链家,https://bj.lianjia.com/zufang/BJ2098612392786132992.html
北京,昌平,回龙观,首开国风美唐综合楼,一居,未知,整租·首开国风美唐综合楼 2房间 南,5200,61.00,南,链家,https://bj.lianjia.com/zufang/BJ2098619739164114944.html
北京,昌平,沙河,高教大楼,一居,未知,整租·高教大楼 1房间 东,800,18.78,东,链家,https://bj.lianjia.com/zufang/BJ2098616049975951360.html
北京,昌平,回龙观,东亚上北中心,一居,未知,整租·东亚上北中心 2房间 北,4500,57.00,北,链家,https://bj.lianjia.com/zufang/BJ2098619334392807424.html
北京,昌平,西关环岛,蓝郡国际花园,一居,1室0厅1卫,整租·蓝郡国际花园 1室0厅 西,2700,41.00,西,链家,https://bj.lianjia.com/zufang/BJ2098702783732514816.html
北京,昌平,回龙观,越秀·星樾,一居,1室1厅1卫,整租·越秀·星樾 1室1厅 东南,5500,60.00,东南,链家,https://bj.lianjia.com/zufang/BJ2098712191715770368.html
北京,昌平,沙河,高教大楼,一居,未知,整租·高教大楼 1房间 北,1000,18.00,北,链家,https://bj.lianjia.com/zufang/BJ2098687322194182144.html
北京,昌平,回龙观,上北鑫座,一居,未知,整租·上北鑫座 1房间 南,4000,47.00,南,链家,https://bj.lianjia.com/zufang/BJ2098699671990960128.html
北京,昌平,东关,水晶屿,一居,未知,整租·水晶屿 2房间 西,3000,53.00,西,链家,https://bj.lianjia.com/zufang/BJ2098721557131034624.html
北京,西城,广安门,恒昌花园,三居,3室2厅2卫,整租·恒昌花园 3室2厅 东,11900,121.28,东,链家,https://bj.lianjia.com/zufang/BJ2052614937909395456.html
北京,西城,马甸,马甸南村,三居,3室1厅1卫,整租·马甸南村 3室1厅 南,9500,79.20,南,链家,https://bj.lianjia.com/zufang/BJ1952956531746013184.html
北京,西城,马甸,华龙大厦,三居,3室2厅2卫,整租·华龙大厦 3室2厅 东,20000,205.25,东,链家,https://bj.lianjia.com/zufang/BJ2061021627843346432.html
北京,西城,广安门,蝶翠华庭,三居,3室1厅2卫,整租·蝶翠华庭 3室1厅 东南/西北,13000,126.70,东南 西北,链家,https://bj.lianjia.com/zufang/BJ2028796732556443648.html
北京,西城,长椿街,报国寺东夹道1号东院,三居,3室1厅1卫,整租·报国寺东夹道1号东院 3室1厅 南/北,9000,73.10,南 北,链家,https://bj.lianjia.com/zufang/BJ2078433437932322816.html
北京,西城,长椿街,康乐里小区,三居,3室1厅2卫,整租·康乐里小区 3室1厅 西北,23000,140.00,西北,链家,https://bj.lianjia.com/zufang/BJ2103726636661735424.html
北京,西城,车公庄,车公庄北里,三居,3室1厅1卫,整租·车公庄北里 3室1厅 南/北,11000,80.68,南 北,链家,https://bj.lianjia.com/zufang/BJ2062531706191085568.html
北京,西城,牛街,法源寺西里小区,三居,3室2厅2卫,整租·法源寺西里小区 3室2厅 南,15500,122.91,南,链家,https://bj.lianjia.com/zufang/BJ2072958372692361216.html
北京,西城,阜成门,百万庄中里,三居,3室1厅1卫,整租·百万庄中里 3室1厅 南/北,9000,66.80,南 北,链家,https://bj.lianjia.com/zufang/BJ2044782951027179520.html
北京,西城,德胜门,德胜里一区,三居,3室1厅1卫,整租·德胜里一区 3室1厅 南/北,13500,76.90,南 北,链家,https://bj.lianjia.com/zufang/BJ2104581242610515968.html
北京,西城,马连道,中新佳园一区,三居,3室1厅1卫,整租·中新佳园一区 3室1厅 南/北,8000,100.60,南 北,链家,https://bj.lianjia.com/zufang/BJ2071067143260078080.html
北京,西城,广安门,红山世家,三居,3室1厅2卫,整租·红山世家 3室1厅 复式 东南,16200,120.87,东南,链家,https://bj.lianjia.com/zufang/BJ2097255689700245504.html
北京,西城,马连道,红莲路六十九号,三居,3室1厅2卫,整租·红莲路六十九号 3室1厅 南/北,16800,126.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2099447025790615552.html
北京,西城,新街口,新街口西里三区,三居,3室1厅1卫,整租·新街口西里三区 3室1厅 东/西,12500,84.61,东 西,链家,https://bj.lianjia.com/zufang/BJ2078689506961129472.html
北京,西城,长椿街,槐柏树街,三居,3室1厅2卫,整租·槐柏树街 3室1厅 东/西,26000,156.45,东 西,链家,https://bj.lianjia.com/zufang/BJ2076548624262627328.html
北京,西城,牛街,法源寺西里小区,三居,3室2厅2卫,整租·法源寺西里小区 3室2厅 东/西,12000,108.00,东 西,链家,https://bj.lianjia.com/zufang/BJ2058869830169133056.html
北京,西城,车公庄,榆树馆西里,三居,3室1厅1卫,整租·榆树馆西里 3室1厅 南/北,8000,57.10,南 北,链家,https://bj.lianjia.com/zufang/BJ2102313865990635520.html
北京,西城,官园,富国里小区,三居,3室1厅1卫,整租·富国里小区 3室1厅 南/北,16800,86.60,南 北,链家,https://bj.lianjia.com/zufang/BJ2077748664658296832.html
北京,西城,新街口,新街口西里一区,三居,3室2厅2卫,整租·新街口西里一区 3室2厅 复式 东,10500,90.85,东,链家,https://bj.lianjia.com/zufang/BJ2073395152713416704.html
北京,西城,广安门,手帕口南街,三居,3室1厅1卫,整租·手帕口南街 3室1厅 东南,7900,86.55,东南,链家,https://bj.lianjia.com/zufang/BJ2103785080496324608.html
北京,西城,马连道,北欧印象,三居,3室0厅1卫,整租·北欧印象 3室0厅 西南/北,7500,72.16,西南 北,链家,https://bj.lianjia.com/zufang/BJ2105494238757126144.html
北京,西城,白纸坊,天缘公寓,三居,3室2厅2卫,整租·天缘公寓 3室2厅 西,13500,187.16,西,链家,https://bj.lianjia.com/zufang/BJ2035215950810185728.html
北京,西城,长椿街,天泽园,三居,3室2厅2卫,整租·天泽园 3室2厅 东北,19000,175.00,东北,链家,https://bj.lianjia.com/zufang/BJ2095465454377107456.html
北京,西城,阜成门,百万庄大街,三居,3室1厅1卫,整租·百万庄大街 3室1厅 南/北,16500,94.70,南 北,链家,https://bj.lianjia.com/zufang/BJ2103723332892360704.html
北京,西城,牛街,法源寺西里小区,三居,3室1厅1卫,整租·法源寺西里小区 3室1厅 南/北,6600,67.24,南 北,链家,https://bj.lianjia.com/zufang/BJ2077735311722414080.html
北京,西城,马甸,新风南里,三居,3室1厅1卫,整租·新风南里 3室1厅 南/北,7800,63.10,南 北,链家,https://bj.lianjia.com/zufang/BJ2074848152212471808.html
北京,西城,阜成门,三塔社区,三居,3室1厅1卫,整租·三塔社区 3室1厅 东/南/西/北,8500,73.60,东 南 西 北,链家,https://bj.lianjia.com/zufang/BJ2096138935183867904.html
北京,西城,阜成门,葡萄园,三居,3室1厅1卫,整租·葡萄园 3室1厅 东/西,11000,84.60,东 西,链家,https://bj.lianjia.com/zufang/BJ2047200595453935616.html
北京,西城,马甸,新风街1号院,三居,3室2厅1卫,整租·新风街1号院 3室2厅 西南,14900,100.00,西南,链家,https://bj.lianjia.com/zufang/BJ2042516085927837696.html
北京,西城,车公庄,榆树馆西里,三居,3室1厅1卫,整租·榆树馆西里 3室1厅 南/北,8600,57.10,南 北,链家,https://bj.lianjia.com/zufang/BJ2090298486061793280.html
北京,大兴,西红门,世嘉博苑,一居,1室1厅1卫,整租·世嘉博苑 1室1厅 南,4800,59.65,南,链家,https://bj.lianjia.com/zufang/BJ2105219081824108544.html
北京,大兴,旧宫,旧宫新苑南区,一居,1室1厅1卫,整租·旧宫新苑南区 1室1厅 南,3900,60.82,南,链家,https://bj.lianjia.com/zufang/BJ2104840058300268544.html
北京,大兴,义和庄,佟馨家园A区,一居,1室1厅1卫,整租·佟馨家园A区 1室1厅 南/北,3200,64.77,南 北,链家,https://bj.lianjia.com/zufang/BJ2099726206206214144.html
北京,大兴,大兴新机场,天恒旭辉7号院,一居,1室1厅1卫,整租·天恒旭辉7号院 1室1厅 南,2200,61.53,南,链家,https://bj.lianjia.com/zufang/BJ2086732851943833600.html
北京,大兴,大兴新机场,龙熙公馆,一居,未知,整租·龙熙公馆 2房间 南,2100,69.35,南,链家,https://bj.lianjia.com/zufang/BJ2106238539308990464.html
北京,大兴,义和庄,万科天地,一居,未知,整租·万科天地 2房间 南,3000,42.00,南,链家,https://bj.lianjia.com/zufang/BJ2063474366179442688.html
北京,大兴,义和庄,联港嘉园D区,一居,1室1厅1卫,整租·联港嘉园D区 1室1厅 南,2900,66.16,南,链家,https://bj.lianjia.com/zufang/BJ2103333422956019712.html
北京,大兴,南中轴机场商务区,蓝桥驿苑,一居,1室1厅1卫,整租·蓝桥驿苑 1室1厅 南,2100,55.00,南,链家,https://bj.lianjia.com/zufang/BJ2101606373568544768.html
北京,大兴,旧宫,有德家苑2号院,一居,1室1厅1卫,整租·有德家苑2号院 1室1厅 南,3300,49.60,南,链家,https://bj.lianjia.com/zufang/BJ2099345297451778048.html
北京,大兴,瀛海,文锦苑,一居,1室0厅1卫,整租·文锦苑 1室0厅 南,3300,37.00,南,链家,https://bj.lianjia.com/zufang/BJ2093679139079847936.html
北京,大兴,天宫院,绿地大兴启航国际,一居,未知,整租·绿地大兴启航国际 2房间 南,6220,115.34,南,链家,https://bj.lianjia.com/zufang/BJ2054475134294556672.html
北京,大兴,天宫院,金融街融汇,一居,1室1厅1卫,整租·金融街融汇 1室1厅 东/西,2500,51.53,东 西,链家,https://bj.lianjia.com/zufang/BJ2056011183357427712.html
北京,大兴,旧宫,旧宫新苑南区,一居,1室1厅1卫,整租·旧宫新苑南区 1室1厅 南/北,3900,61.00,南 北,链家,https://bj.lianjia.com/zufang/BJ2084273890632138752.html
