城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
北京,东城,永定门,景泰西里西区,两居,2室1厅1卫,6200.0,77.18,80.33,西,链家,整租·景泰西里西区 2室1厅 西,https://bj.lianjia.com/zufang/BJ2094299436380323840.html,116.407924,39.863227,小区
北京,丰台,和义,和义西里二区,两居,2室1厅1卫,3200.0,58.0,55.17,南,链家,整租·和义西里二区 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094299912425439232.html,116.398598,39.815668,小区
北京,门头沟,滨河西区,皓月园,两居,2室1厅1卫,3700.0,89.0,41.57,东 西,链家,整租·皓月园 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ2094300701093003264.html,116.101668,39.940842,
北京,顺义,马坡,金宝天阶,一居,1室1厅1卫,2500.0,55.0,45.45,北,贝壳优选,整租·金宝天阶 1室1厅 北,https://bj.lianjia.com/zufang/BJ2094301291495817216.html,116.666984,40.178802,
北京,朝阳,望京,花家地北里,两居,2室1厅1卫,5300.0,58.0,91.38,南 北,链家,整租·花家地北里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094303562493329408.html,116.465741,39.985243,
北京,丰台,成寿寺,方庄南路18号院,三居,3室1厅1卫,6600.0,90.0,73.33,东,链家,整租·方庄南路18号院 3室1厅 东,https://bj.lianjia.com/zufang/BJ2094304196365910016.html,,,失败
北京,海淀,公主坟,万寿路12号院,三居,3室1厅1卫,7300.0,72.4,100.83,南 北,链家,整租·万寿路12号院 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094304687523102720.html,116.296194,39.910533,
北京,北京经济技术开发区,亦庄,林肯公园,一居,,4900.0,55.26,88.67,东,链家,整租·林肯公园 2房间 东,https://bj.lianjia.com/zufang/BJ2094308158527766528.html,116.493307,39.805309,
北京,昌平,天通苑,天通中苑二区,一居,,5600.0,64.0,87.5,南,链家,整租·天通中苑二区 2房间 南,https://bj.lianjia.com/zufang/BJ2094309035149885440.html,116.420386,40.071039,
北京,石景山,鲁谷,北重西厂,两居,2室1厅1卫,3600.0,61.05,58.97,南,链家,整租·北重西厂 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094311011333963776.html,116.227025,39.893426,小区(模糊)
北京,顺义,顺义城,胜利小区,一居,1室1厅1卫,2600.0,59.88,43.42,南 北,链家,整租·胜利小区 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094311117584072704.html,116.656195,40.13567,小区
北京,顺义,马坡,顺悦家园,两居,2室1厅1卫,2600.0,77.03,33.75,南,链家,整租·顺悦家园 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094313149275570176.html,116.651071,40.185194,
北京,石景山,鲁谷,依翠园,两居,2室1厅1卫,3600.0,62.11,57.96,东 西,贝壳优选,整租·依翠园 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ2094313153499234304.html,116.218142,39.900113,
北京,通州,万达,北京光学仪器厂家属院,三居,3室1厅1卫,4500.0,91.58,49.14,南 北,链家,整租·北京光学仪器厂家属院 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094314646931505152.html,116.647645,39.908063,
北京,通州,北关,金地格林格林,三居,3室1厅1卫,4200.0,89.0,47.19,南 北,链家,整租·金地格林格林 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094315173975162880.html,116.654703,39.950449,小区
北京,东城,崇文门,国瑞城西区,一居,1室1厅1卫,12000.0,114.0,105.26,西,链家,整租·国瑞城西区 1室1厅 西,https://bj.lianjia.com/zufang/BJ2094315393953824768.html,,,失败
北京,房山,长阳,加州水郡四期,两居,2室1厅1卫,2900.0,88.62,32.72,西北,链家,整租·加州水郡四期 2室1厅 西北,https://bj.lianjia.com/zufang/BJ2094315609356500992.html,116.173315,39.767691,
北京,丰台,草桥,恋日嘉园二期,一居,1室1厅1卫,3300.0,40.0,82.5,西,链家,整租·恋日嘉园二期 1室1厅 西,https://bj.lianjia.com/zufang/BJ2094316213009121280.html,116.286726,39.858538,
北京,房山,窦店,万科幸福汇,两居,2室1厅1卫,2500.0,80.35,31.11,南 北,链家,整租·万科幸福汇 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094318196235436032.html,116.066104,39.654659,
北京,门头沟,石门营,紫金新园三区,一居,1室0厅1卫,2500.0,45.0,55.56,南,链家,整租·紫金新园三区 1室0厅 南,https://bj.lianjia.com/zufang/BJ2094318944339886080.html,116.114392,39.887541,小区
北京,房山,良乡,行宫园,一居,1室1厅1卫,2100.0,56.0,37.5,南 北,链家,整租·行宫园 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094323793865474048.html,116.147471,39.749974,小区
北京,昌平,回龙观,龙锦苑二区,三居,3室1厅1卫,5800.0,125.24,46.31,南 北,链家,整租·龙锦苑二区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094323969959133184.html,116.355905,40.088416,
北京,通州,万达,北京ONE,三居,3室1厅2卫,7000.0,131.0,53.44,东 北,链家,整租·北京ONE 3室1厅 东/北,https://bj.lianjia.com/zufang/BJ2094324125953687552.html,116.655834,39.906714,
北京,房山,长阳,首开熙悦广场,两居,,3000.0,49.18,61.0,西北,链家,整租·首开熙悦广场 3房间 西北,https://bj.lianjia.com/zufang/BJ2094325218028814336.html,116.208826,39.763019,
北京,大兴,黄村火车站,林校北里,两居,2室1厅1卫,3000.0,58.64,51.16,南 北,链家,整租·林校北里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094325344818429952.html,116.343033,39.725813,小区
北京,门头沟,大峪,黑山东街,两居,2室1厅1卫,2500.0,70.0,35.71,南 北,链家,整租·黑山东街 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094326128125673472.html,116.0974,39.937791,
北京,顺义,马坡,马坡花园二区,两居,2室2厅2卫,3500.0,138.0,25.36,南 西北,链家,整租·马坡花园二区 2室2厅 南/西北,https://bj.lianjia.com/zufang/BJ2094326219058184192.html,116.655518,40.177721,
北京,大兴,黄村中,黄村西里,两居,2室1厅1卫,3200.0,55.0,58.18,南 北,链家,整租·黄村西里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094327477303246848.html,116.336319,39.736047,
北京,石景山,八角,融景城,两居,2室1厅1卫,4500.0,79.1,56.89,南,链家,整租·融景城 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094328756230422528.html,,,失败
北京,海淀,皂君庙,恒润中心,一居,1室1厅1卫,19000.0,162.41,116.99,东 北,链家,整租·恒润中心 1室1厅 东/北,https://bj.lianjia.com/zufang/BJ2094328927878119424.html,116.328909,39.966828,小区(模糊)
北京,怀柔,怀柔,泉河园二区,三居,3室1厅1卫,2900.0,120.0,24.17,南 北,链家,整租·泉河园二区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094329522341019648.html,116.647359,40.329449,
北京,顺义,顺义城,中建国际城,两居,2室1厅1卫,4300.0,77.79,55.28,南,链家,整租·中建国际城 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094330136106106880.html,116.636064,40.115936,
北京,海淀,西二旗,铭科苑,两居,2室1厅1卫,6600.0,71.1,92.83,南 北,链家,整租·铭科苑 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094331298121252864.html,116.3146,40.053607,
北京,朝阳,欢乐谷,金蝉南里,两居,2室1厅1卫,5300.0,80.0,66.25,东 南,链家,整租·金蝉南里 2室1厅 东/南,https://bj.lianjia.com/zufang/BJ2094331366043811840.html,116.502721,39.862419,小区
北京,房山,长阳,首开熙悦双子座,一居,,3000.0,60.07,49.94,东南,链家,整租·首开熙悦双子座 2房间 东南,https://bj.lianjia.com/zufang/BJ2094335877923733504.html,116.214309,39.762754,小区
北京,顺义,马坡,佳和宜园,三居,3室1厅1卫,3600.0,90.79,39.65,南 北,链家,整租·佳和宜园 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094335923096387584.html,116.649004,40.173895,
北京,海淀,五棵松,永金里小区,两居,2室1厅1卫,5200.0,82.99,62.66,南 北,链家,整租·永金里小区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094343472126361600.html,116.272013,39.921433,
北京,东城,前门,前门东大街,两居,2室1厅1卫,6800.0,55.75,121.97,南,贝壳优选,整租·前门东大街 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094344807907328000.html,116.406756,39.900843,
北京,丰台,科技园区,亿城天筑,一居,,3600.0,36.0,100.0,东,链家,整租·亿城天筑 2房间 东,https://bj.lianjia.com/zufang/BJ2094344875062329344.html,,,失败
北京,昌平,回龙观,风雅园三区,三居,3室1厅2卫,6500.0,124.15,52.36,南 北,链家,整租·风雅园三区 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094345217053294592.html,116.324795,40.07951,
北京,房山,城关,南关大街,两居,2室1厅1卫,1100.0,49.79,22.09,南 北,链家,整租·南关大街 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094345408116424704.html,116.144249,39.726473,
北京,门头沟,大峪,大峪小白楼,一居,1室0厅1卫,2500.0,42.0,59.52,南,链家,整租·大峪小白楼 1室0厅 南,https://bj.lianjia.com/zufang/BJ2094345431789076480.html,116.098897,39.938799,
北京,海淀,安宁庄,上林溪,一居,1室0厅1卫,5800.0,44.84,129.35,南,链家,整租·上林溪 1室0厅 南,https://bj.lianjia.com/zufang/BJ2094345774409187328.html,116.327427,40.047442,小区(模糊)
北京,西城,长椿街,长椿里,两居,2室1厅1卫,7000.0,61.31,114.17,南 北,链家,整租·长椿里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094347616048381952.html,116.362633,39.893695,小区
北京,东城,崇文门,兴隆都市馨园,一居,1室1厅1卫,6000.0,52.72,113.81,南,链家,整租·兴隆都市馨园 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094347704007131136.html,116.414046,39.895258,
北京,朝阳,北苑,世华泊郡,一居,1室1厅1卫,5900.0,69.37,85.05,南,链家,整租·世华泊郡 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094347768997871616.html,116.42397,40.050499,
北京,西城,月坛,恒华国际商务中心,一居,1室1厅1卫,8100.0,60.35,134.22,北,链家,整租·恒华国际商务中心 1室1厅 北,https://bj.lianjia.com/zufang/BJ2094348095402803200.html,116.345689,39.917548,
北京,门头沟,上岸地铁,中国铁建梧桐汇,一居,,3200.0,49.05,65.24,北,链家,整租·中国铁建梧桐汇 1房间 北,https://bj.lianjia.com/zufang/BJ2094348182711435264.html,116.142932,39.898452,小区
北京,丰台,科技园区,亿城天筑,一居,,3300.0,32.68,100.98,西,链家,整租·亿城天筑 2房间 西,https://bj.lianjia.com/zufang/BJ2094349145341952000.html,,,失败
北京,房山,韩村河,韩村河西小区,两居,2室1厅1卫,1152.0,82.65,13.94,南 北,链家,整租·韩村河西小区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094349780313440256.html,115.950239,39.601979,
北京,丰台,丰台其它,燕西华府,两居,2室1厅1卫,3520.0,89.46,39.35,南 北,链家,整租·燕西华府 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094350146274852864.html,116.111808,39.797451,
北京,昌平,回龙观,尚城,三居,,4800.0,67.0,71.64,西 西北,链家,整租·尚城 5房间 复式 西/西北,https://bj.lianjia.com/zufang/BJ2094350466476408832.html,116.294256,40.104328,
北京,房山,城关,管道局社区,两居,2室1厅1卫,1700.0,76.7,22.16,南 北,链家,整租·管道局社区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094350557576691712.html,115.983789,39.695577,小区(模糊)
北京,门头沟,城子,新桥东街,一居,1室1厅1卫,2100.0,41.29,50.86,南,链家,整租·新桥东街 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094351717234638848.html,116.101668,39.940842,
北京,海淀,甘家口,中海馥园,两居,2室1厅1卫,11500.0,92.12,124.84,西,链家,整租·中海馥园 2室1厅 西,https://bj.lianjia.com/zufang/BJ2094352163487612928.html,116.320882,39.928944,
北京,房山,良乡,房山超级蜂巢,两居,,2000.0,58.0,34.48,东南,链家,整租·房山超级蜂巢 2房间 东南,https://bj.lianjia.com/zufang/BJ2094353308746514432.html,116.125355,39.712554,
北京,昌平,回龙观,北店嘉园,三居,3室2厅1卫,5200.0,97.4,53.39,南 北,贝壳优选,整租·北店嘉园 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2094353393106550784.html,116.335285,40.084006,小区
北京,门头沟,城子,城子大街90号院,三居,3室1厅1卫,3600.0,82.0,43.9,南 北,链家,整租·城子大街90号院 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094353857004961792.html,116.101349,39.949523,小区
北京,顺义,后沙峪,国门智慧城,一居,,3400.0,52.92,64.25,西,链家,整租·国门智慧城 2房间 西,https://bj.lianjia.com/zufang/BJ2094353987212935168.html,116.558618,40.120611,
北京,门头沟,大峪,峪园小区,两居,2室1厅1卫,2400.0,53.7,44.69,南 北,链家,整租·峪园小区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094354192800940032.html,116.101801,39.930944,
北京,大兴,枣园,首座御园一区二期,三居,3室1厅2卫,4600.0,120.0,38.33,南 北,链家,整租·首座御园一区二期 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094354703004467200.html,116.368959,39.743251,
北京,大兴,观音寺,双河南里,两居,2室1厅1卫,2900.0,70.0,41.43,东 西,链家,整租·双河南里 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ2094355503755821056.html,,,失败
北京,大兴,瀛海,兴海园,两居,2室1厅1卫,3400.0,90.3,37.65,南 北,链家,整租·兴海园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094355564967493632.html,116.451221,39.764831,小区(模糊)
北京,房山,长阳,金隅畅和园9号院,一居,1室1厅1卫,3200.0,65.08,49.17,南,链家,整租·金隅畅和园9号院 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094355884095307776.html,116.186431,39.73837,
北京,朝阳,酒仙桥,三街坊北街7号院,一居,1室1厅1卫,5500.0,45.0,122.22,南,链家,整租·三街坊北街7号院 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094357148388556800.html,116.430232,40.047855,
北京,门头沟,城子,剧场东街,一居,1室1厅1卫,2200.0,40.0,55.0,南,链家,整租·剧场东街 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094357289879207936.html,116.102156,39.942636,
北京,朝阳,酒仙桥,飘HOME,两居,2室1厅1卫,12000.0,89.87,133.53,东 南,链家,整租·飘HOME 2室1厅 错层 东/南,https://bj.lianjia.com/zufang/BJ2094357369369657344.html,116.443136,39.921444,小区
北京,海淀,军博,信悦华庭,两居,2室1厅1卫,11000.0,103.0,106.8,南 北,链家,整租·信悦华庭 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094357744432709632.html,116.2977,39.959893,小区
北京,房山,良乡,行宫园,两居,2室1厅1卫,2800.0,71.0,39.44,南 北,链家,整租·行宫园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094357763382575104.html,116.147471,39.749974,
北京,房山,长阳,五和万科长阳天地9号院,一居,,3000.0,45.68,65.67,东,链家,整租·五和万科长阳天地9号院 3房间 东,https://bj.lianjia.com/zufang/BJ2094357925802803200.html,116.211163,39.754073,
北京,房山,良乡,绿地诺亚方舟,一居,,2600.0,39.0,66.67,东,链家,整租·绿地诺亚方舟 2房间 东,https://bj.lianjia.com/zufang/BJ2094360319366266880.html,116.143426,39.748889,
北京,昌平,南邵,路劲世界城二期,一居,,3400.0,52.95,64.21,东,贝壳优选,整租·路劲世界城二期 2房间 东,https://bj.lianjia.com/zufang/BJ2094361149381279744.html,,,失败
北京,丰台,北京南站,迦南大厦,两居,2室1厅2卫,11000.0,180.66,60.89,南,链家,整租·迦南大厦 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094362448986374144.html,116.365799,39.868581,小区(模糊)
北京,通州,通州其它,东亚印象台湖,两居,2室1厅1卫,2700.0,64.0,42.19,南 北,链家,整租·东亚印象台湖 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094362515898105856.html,116.645098,39.838344,
北京,大兴,西红门,同华园,三居,3室1厅1卫,4200.0,102.0,41.18,南 北,链家,整租·同华园 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094363289113853952.html,116.358339,39.790872,
北京,昌平,回龙观,越秀·星樾,三居,3室1厅2卫,8300.0,101.0,82.18,南 北,链家,整租·越秀·星樾 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094364136824635392.html,116.307492,40.110789,
北京,海淀,万柳,阳春光华家园,三居,3室2厅2卫,17000.0,136.0,125.0,东北,链家,整租·阳春光华家园 3室2厅 东北,https://bj.lianjia.com/zufang/BJ2094365384181284864.html,116.300385,39.966311,小区
北京,通州,北关,金地格林格林,两居,2室1厅1卫,3900.0,75.67,51.54,南,链家,整租·金地格林格林 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094365662045536256.html,116.654703,39.950449,小区
北京,顺义,马坡,恒华安纳湖,两居,2室2厅1卫,2500.0,89.61,27.9,东 南,链家,整租·恒华安纳湖 2室2厅 东/南,https://bj.lianjia.com/zufang/BJ2094366054477201408.html,116.656676,40.204566,
北京,朝阳,双桥,远洋一方北润园,两居,2室1厅1卫,5100.0,89.0,57.3,南,链家,整租·远洋一方北润园 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094366711930159104.html,116.596234,39.903244,
北京,丰台,新宫,翠海明苑,三居,3室2厅2卫,7500.0,120.0,62.5,南 北,链家,整租·翠海明苑 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2094366757396414464.html,,,失败
北京,门头沟,大峪,惠民家园二区,两居,2室1厅1卫,2700.0,62.66,43.09,南 北,链家,整租·惠民家园二区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094367856929013760.html,116.094707,39.938783,
北京,房山,良乡,体育场路26号院,一居,1室1厅1卫,2100.0,46.29,45.37,南 北,链家,整租·体育场路26号院 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094368829172875264.html,116.146789,39.741319,小区
北京,房山,良乡,绿地诺亚方舟,一居,1室1厅1卫,2600.0,40.0,65.0,北,链家,整租·绿地诺亚方舟 1室1厅 北,https://bj.lianjia.com/zufang/BJ2094368904062173184.html,116.143426,39.748889,
北京,昌平,西关环岛,西环里,两居,2室1厅1卫,2980.0,59.88,49.77,南 北,链家,整租·西环里 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094368988401238016.html,116.224487,40.227492,
北京,北京经济技术开发区,亦庄,春华屋,两居,2室1厅1卫,6500.0,104.57,62.16,东 西,链家,整租·春华屋 2室1厅 东/西,https://bj.lianjia.com/zufang/BJ2094369901497024512.html,116.506725,39.795253,
北京,大兴,黄村中,三合北巷2号院,两居,2室1厅1卫,3900.0,60.62,64.34,南 北,链家,整租·三合北巷2号院 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094374206740365312.html,116.323035,39.734406,小区
北京,海淀,西二旗,智学苑,三居,3室2厅2卫,10000.0,126.0,79.37,南 北,链家,整租·智学苑 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2094374639500263424.html,116.31231,40.049837,
北京,门头沟,石门营,石门营新区四区,两居,2室1厅1卫,2800.0,66.82,41.9,南 北,链家,整租·石门营新区四区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094376080474374144.html,116.102507,39.888224,
北京,西城,金融街,羊肉胡同120号院,一居,1室1厅1卫,7000.0,41.1,170.32,南,链家,整租·羊肉胡同120号院 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094376351569018880.html,116.364964,39.922553,
北京,顺义,顺义其它,维尼纶二生活区,一居,1室1厅1卫,1200.0,42.0,28.57,南 北,链家,整租·维尼纶二生活区 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094377116081586176.html,116.655356,40.213042,小区
北京,通州,北关,运河铭著,两居,2室1厅1卫,4800.0,100.3,47.86,南,链家,整租·运河铭著 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094377693700161536.html,,,失败
北京,房山,良乡,旭辉E天地,一居,,2200.0,36.7,59.95,北,链家,整租·旭辉E天地 2房间 北,https://bj.lianjia.com/zufang/BJ2094379235526311936.html,116.170138,39.722367,
北京,海淀,上地,上地东里,三居,3室1厅1卫,7300.0,73.6,99.18,南 北,链家,整租·上地东里 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094379252873953280.html,116.314728,40.032087,
北京,顺义,顺义其它,T3空间,两居,,2500.0,56.0,44.64,北,链家,整租·T3空间 3房间 北,https://bj.lianjia.com/zufang/BJ2094379279658778624.html,116.552867,40.148267,
北京,顺义,马坡,新马家园,两居,2室1厅1卫,2600.0,80.65,32.24,南 北,链家,整租·新马家园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094381877644230656.html,116.648422,40.185813,小区(模糊)
北京,西城,马甸,新外大街乙8号院,三居,3室2厅1卫,15000.0,102.38,146.51,南 北,链家,整租·新外大街乙8号院 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2094382360245043200.html,116.386973,39.966748,小区
北京,顺义,顺义城,龙泉苑小区,一居,1室1厅1卫,3500.0,55.0,63.64,南 北,链家,整租·龙泉苑小区 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094382631360659456.html,116.634286,40.124612,
北京,海淀,万柳,汇新家园,两居,2室2厅1卫,8300.0,88.77,93.5,西南,链家,整租·汇新家园 2室2厅 西南,https://bj.lianjia.com/zufang/BJ2094382660435574784.html,116.297418,39.966576,
北京,海淀,苏州桥,西海国际中心,两居,,15000.0,88.53,169.43,东南,链家,整租·西海国际中心 3房间 东南,https://bj.lianjia.com/zufang/BJ2094385700991401984.html,116.308831,39.963826,
北京,朝阳,豆各庄,富力又一城C区,两居,2室2厅1卫,5200.0,89.31,58.22,东南,链家,整租·富力又一城C区 2室2厅 东南,https://bj.lianjia.com/zufang/BJ2094385724735356928.html,116.557864,39.847236,小区
北京,东城,安定门,安德路47号院,三居,3室1厅1卫,8000.0,72.79,109.91,东 北,贝壳优选,整租·安德路47号院 3室1厅 东/北,https://bj.lianjia.com/zufang/BJ2094386066575327232.html,,,失败
北京,大兴,黄村中,兴政家园,两居,2室1厅1卫,5500.0,89.35,61.56,南 北,链家,整租·兴政家园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094388366157021184.html,116.331007,39.728482,
北京,大兴,南中轴机场商务区,首创悦都汇,两居,2室1厅1卫,2800.0,81.74,34.25,南,链家,整租·首创悦都汇 2室1厅 南,https://bj.lianjia.com/zufang/BJ2094388521799254016.html,116.405817,39.703214,
北京,顺义,顺义城,东兴一区,两居,2室1厅1卫,2600.0,68.0,38.24,南 北,链家,整租·东兴一区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094388785092493312.html,116.661474,40.149891,
北京,丰台,科技园区,恒富中街4号院,一居,1室1厅1卫,3900.0,52.0,75.0,北,链家,整租·恒富中街4号院 1室1厅 北,https://bj.lianjia.com/zufang/BJ2094390554069565440.html,116.295661,39.834828,小区
北京,海淀,公主坟,翠微中里,两居,2室1厅1卫,7000.0,56.0,125.0,西南,链家,整租·翠微中里 2室1厅 西南,https://bj.lianjia.com/zufang/BJ2094392069119279104.html,116.29673,39.914557,小区
北京,海淀,甘家口,花园村小区,一居,1室1厅1卫,5500.0,30.7,179.15,东 南,链家,整租·花园村小区 1室1厅 东/南,https://bj.lianjia.com/zufang/BJ2094392090241794048.html,116.317813,39.931944,
北京,昌平,鼓楼大街,建新胡同10号楼,两居,2室1厅1卫,3500.0,61.0,57.38,南 北,链家,整租·建新胡同10号楼 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094392366029864960.html,116.235775,40.226768,
北京,海淀,中关村,大泥湾,两居,2室1厅1卫,7000.0,58.76,119.13,南 北,链家,整租·大泥湾 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094394791583285248.html,116.323098,39.97677,
北京,顺义,顺义城,仁和花园二区,两居,2室1厅1卫,3400.0,89.0,38.2,南 北,链家,整租·仁和花园二区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094395268240769024.html,116.677072,40.110379,小区
北京,海淀,五道口,东王庄,三居,3室1厅1卫,9200.0,89.0,103.37,南 北,链家,整租·东王庄 3室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094397889831763968.html,116.342218,39.999632,
北京,顺义,顺义城,阳光水岸,一居,1室1厅1卫,3200.0,56.41,56.73,南,贝壳优选,整租·阳光水岸 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094398178194358272.html,116.658307,40.141812,
北京,丰台,菜户营,金都苑,两居,2室1厅1卫,8500.0,90.81,93.6,南 北,链家,整租·金都苑 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094401135149318144.html,116.331645,39.865311,
北京,大兴,西红门,世嘉博苑,一居,1室1厅1卫,4300.0,54.4,79.04,南 北,链家,整租·世嘉博苑 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094403021818560512.html,,,失败
北京,顺义,顺义城,澜西园三区,两居,2室1厅1卫,3700.0,90.0,41.11,西南 北,链家,整租·澜西园三区 2室1厅 西南/北,https://bj.lianjia.com/zufang/BJ2094403077950930944.html,116.631964,40.110087,小区(模糊)
北京,大兴,大兴新机场,御园C区,一居,1室1厅1卫,2200.0,60.51,36.36,南 北,链家,整租·御园C区 1室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094403818224615424.html,116.320071,39.626412,
北京,通州,通州其它,古月佳园东区,两居,2室1厅1卫,4100.0,87.0,47.13,南 北,链家,整租·古月佳园东区 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094406850828042240.html,116.735718,39.909121,
北京,密云,鼓楼街道,银河湾,两居,2室2厅1卫,4000.0,150.11,26.65,南 北,链家,整租·银河湾 2室2厅 南/北,https://bj.lianjia.com/zufang/BJ2094409047234052096.html,116.862202,40.371217,
北京,房山,良乡,安盛家园,两居,2室1厅1卫,3000.0,75.61,39.68,南 北,贝壳优选,整租·安盛家园 2室1厅 南/北,https://bj.lianjia.com/zufang/BJ2094410648602542080.html,116.143426,39.748889,小区
北京,东城,和平里,和平里中街3号院,两居,2室1厅1卫,10000.0,77.74,128.63,东南,链家,整租·和平里中街3号院 2室1厅 东南,https://bj.lianjia.com/zufang/BJ2094411711489507328.html,116.423582,39.957565,小区
北京,东城,东花市,本家润园C区,两居,2室1厅1卫,6200.0,66.44,93.32,西南,链家,整租·本家润园C区 2室1厅 西南,https://bj.lianjia.com/zufang/BJ2094412534764273664.html,116.436293,39.894826,
北京,房山,长阳,绿地启航社,一居,,2000.0,55.54,36.01,东,链家,整租·绿地启航社 2房间 东,https://bj.lianjia.com/zufang/BJ2094412638493605888.html,116.143426,39.748889,
北京,东城,广渠门,幸福南里,两居,2室1厅1卫,5250.0,66.45,79.01,东北,链家,整租·幸福南里 2室1厅 东北,https://bj.lianjia.com/zufang/BJ2094412647997898752.html,116.43254,39.884787,
北京,通州,九棵树(家乐福),龙湖花盛香醍,三居,3室2厅2卫,8000.0,161.69,49.48,南 北,贝壳优选,整租·龙湖花盛香醍 3室2厅 南/北,https://bj.lianjia.com/zufang/BJ2094412808811708416.html,,,失败
北京,石景山,苹果园,青年公寓,一居,1室1厅1卫,3300.0,44.0,75.0,南,链家,整租·青年公寓 1室1厅 南,https://bj.lianjia.com/zufang/BJ2094413806397554688.html,116.327607,39.966757,小区(模糊)
北京,通州,武夷花园,武夷花园月季园,两居,2室1厅1卫,3200.0,73.58,43.49,西北,链家,整租·武夷花园月季园 2室1厅 西北,https://bj.lianjia.com/zufang/BJ2094416731853291520.html,116.705646,39.919734,
