城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
上海,嘉定,江桥,中虹华苑,两居,2室1厅1卫,整租·中虹华苑 2室1厅 南,3600,81.05,南,链家,https://sh.lianjia.com/zufang/SH2103715833258704896.html
上海,嘉定,安亭,万立城(商业类),两居,2室1厅2卫,整租·万立城(商业类) 2室1厅 西,2700,60.00,西,链家,https://sh.lianjia.com/zufang/SH2103718632482668544.html
上海,嘉定,江桥,龙湖天璞雅筑一期,两居,2室1厅1卫,整租·龙湖天璞雅筑一期 2室1厅 南,7400,80.14,南,链家,https://sh.lianjia.com/zufang/SH2103784171397709824.html
上海,嘉定,嘉定新城,创融嘉天地(公寓),两居,2室1厅1卫,整租·创融嘉天地(公寓) 2室1厅 南,2900,41.00,南,链家,https://sh.lianjia.com/zufang/SH2104241781485862912.html
上海,嘉定,嘉定老城,塔城小区,两居,2室0厅1卫,整租·塔城小区 2室0厅 南,1700,51.69,南,链家,https://sh.lianjia.com/zufang/SH2104166197703475200.html
上海,嘉定,江桥,江桥二村,两居,2室1厅1卫,整租·江桥二村 2室1厅 南/北,4200,58.00,南 北,链家,https://sh.lianjia.com/zufang/SH2104155995432288256.html
上海,嘉定,嘉定新城,保利星海屿筑三期,两居,2室2厅1卫,整租·保利星海屿筑三期 2室2厅 南/北,4700,90.49,南 北,链家,https://sh.lianjia.com/zufang/SH2104158565747916800.html
上海,嘉定,丰庄,嘉和坊,两居,2室1厅1卫,整租·嘉和坊 2室1厅 南,5500,78.00,南,链家,https://sh.lianjia.com/zufang/SH2104502323232374784.html
上海,嘉定,徐行,天居玲珑湾,两居,2室2厅1卫,整租·天居玲珑湾 2室2厅 南,3500,83.57,南,链家,https://sh.lianjia.com/zufang/SH2104486986789158912.html
上海,嘉定,嘉定新城,合景峰汇(嘉定),两居,2室2厅1卫,整租·合景峰汇(嘉定) 2室2厅 南,3200,67.00,南,链家,https://sh.lianjia.com/zufang/SH2106723433491464192.html
上海,嘉定,丰庄,栅桥小区,两居,2室1厅1卫,整租·栅桥小区 2室1厅 南,3800,68.03,南,链家,https://sh.lianjia.com/zufang/SH2106977291287396352.html
上海,嘉定,南翔,万城银座,两居,2室1厅1卫,整租·万城银座 2室1厅 南,3500,49.61,南,链家,https://sh.lianjia.com/zufang/SH2107029005000507392.html
上海,嘉定,南翔,南华小区,两居,2室1厅1卫,整租·南华小区 2室1厅 南,3500,47.50,南,链家,https://sh.lianjia.com/zufang/SH2088955611218706432.html
上海,徐汇,华东理工,舒城苑,两居,2室2厅1卫,整租·舒城苑 2室2厅 南,7600,89.76,南,链家,https://sh.lianjia.com/zufang/SH2094342744574001152.html
上海,徐汇,徐家汇,振兴小区(徐汇),两居,2室1厅1卫,整租·振兴小区(徐汇) 2室1厅 南,6800,57.16,南,链家,https://sh.lianjia.com/zufang/SH2094630004238319616.html
上海,徐汇,华泾,名人花苑,两居,2室1厅1卫,整租·名人花苑 2室1厅 南,4900,69.76,南,链家,https://sh.lianjia.com/zufang/SH2100874705920589824.html
上海,徐汇,华泾,东湾小区,两居,2室1厅1卫,整租·东湾小区 2室1厅 南,5000,57.85,南,链家,https://sh.lianjia.com/zufang/SH2100913967747563520.html
上海,徐汇,华泾,中海瀛台,两居,2室2厅1卫,整租·中海瀛台 2室2厅 东南/南/西南,11000,104.08,东南 南 西南,链家,https://sh.lianjia.com/zufang/SH2100913642340876288.html
上海,徐汇,衡山路,安福路191弄,两居,2室1厅1卫,整租·安福路191弄 2室1厅 南/北,10800,49.00,南 北,链家,https://sh.lianjia.com/zufang/SH2101149746071601152.html
上海,徐汇,上海南站,东荡小区,两居,2室1厅1卫,整租·东荡小区 2室1厅 南,6000,58.55,南,链家,https://sh.lianjia.com/zufang/SH2101158910332239872.html
上海,徐汇,徐家汇,番南小区,两居,2室1厅1卫,整租·番南小区 2室1厅 南,6300,55.34,南,链家,https://sh.lianjia.com/zufang/SH2101198650842546176.html
上海,徐汇,龙华,机场新村(龙华),两居,2室1厅1卫,整租·机场新村(龙华) 2室1厅 南,5500,59.54,南,链家,https://sh.lianjia.com/zufang/SH2101234173011296256.html
上海,徐汇,华东理工,梅陇五村,两居,2室1厅1卫,整租·梅陇五村 2室1厅 南,4500,57.94,南,链家,https://sh.lianjia.com/zufang/SH2101525806428717056.html
上海,徐汇,上海南站,汇成一村,两居,2室1厅1卫,整租·汇成一村 2室1厅 南,5200,65.30,南,链家,https://sh.lianjia.com/zufang/SH2099793344631668736.html
上海,徐汇,衡山路,淮海中路1270弄,两居,2室1厅1卫,整租·淮海中路1270弄 2室1厅 南,8300,50.42,南,链家,https://sh.lianjia.com/zufang/SH2101609986365849600.html
上海,徐汇,长桥,长桥三村,两居,2室1厅1卫,整租·长桥三村 2室1厅 南/北,4800,55.68,南 北,链家,https://sh.lianjia.com/zufang/SH2099705025096843264.html
上海,徐汇,万体馆,北海大厦,两居,2室1厅1卫,整租·北海大厦 2室1厅 南,8800,83.83,南,链家,https://sh.lianjia.com/zufang/SH2099841767217037312.html
上海,徐汇,康健,寿昌坊,两居,2室1厅1卫,整租·寿昌坊 2室1厅 南,5200,52.29,南,链家,https://sh.lianjia.com/zufang/SH2099829682223448064.html
上海,徐汇,植物园,园南新村,两居,2室1厅1卫,整租·园南新村 2室1厅 南,5000,59.80,南,链家,https://sh.lianjia.com/zufang/SH2100092472301453312.html
上海,徐汇,长桥,徐汇新城(公寓),两居,2室2厅1卫,整租·徐汇新城(公寓) 2室2厅 东南,7600,90.53,东南,链家,https://sh.lianjia.com/zufang/SH2100052849126801408.html
上海,徐汇,龙华,龙南三四村,两居,2室1厅1卫,整租·龙南三四村 2室1厅 南,8300,71.16,南,链家,https://sh.lianjia.com/zufang/SH2100209280379518976.html
上海,徐汇,徐家汇,尚光徐汇中心,两居,2室1厅1卫,整租·尚光徐汇中心 2室1厅 南/西南,9500,54.90,南 西南,链家,https://sh.lianjia.com/zufang/SH2100136477869473792.html
上海,徐汇,徐家汇,电影华苑,两居,2室2厅1卫,整租·电影华苑 2室2厅 南,11000,86.63,南,链家,https://sh.lianjia.com/zufang/SH2100150243105439744.html
上海,徐汇,康健,康宁坊,两居,2室1厅1卫,整租·康宁坊 2室1厅 南,6900,56.98,南,链家,https://sh.lianjia.com/zufang/SH2100462202384285696.html
上海,徐汇,华东理工,家乐苑,两居,2室1厅1卫,整租·家乐苑 2室1厅 南,5500,55.96,南,链家,https://sh.lianjia.com/zufang/SH2100455955891224576.html
上海,徐汇,田林,田林五六七村,两居,2室1厅1卫,整租·田林五六七村 2室1厅 南,6500,61.74,南,链家,https://sh.lianjia.com/zufang/SH2100180667257061376.html
上海,徐汇,康健,樱花园(徐汇),两居,2室1厅1卫,整租·樱花园(徐汇) 2室1厅 南,5200,50.41,南,链家,https://sh.lianjia.com/zufang/SH2100184937180168192.html
上海,徐汇,田林,仪表新村,两居,2室1厅1卫,整租·仪表新村 2室1厅 南,6400,56.29,南,链家,https://sh.lianjia.com/zufang/SH2100535241453076480.html
上海,徐汇,徐家汇,玉兰花苑,两居,2室2厅1卫,整租·玉兰花苑 2室2厅 南,14500,120.00,南,链家,https://sh.lianjia.com/zufang/SH2094647825198481408.html
上海,徐汇,华东理工,化工一四村,两居,2室1厅1卫,整租·化工一四村 2室1厅 南,4490,55.69,南,链家,https://sh.lianjia.com/zufang/SH2094993202313428992.html
上海,徐汇,徐家汇,亚都国际名园,两居,2室2厅2卫,整租·亚都国际名园 2室2厅 南/北,15000,121.62,南 北,链家,https://sh.lianjia.com/zufang/SH2095085968691298304.html
上海,徐汇,田林,徐汇世家花园,两居,2室2厅1卫,整租·徐汇世家花园 2室2厅 南/北,13000,101.58,南 北,链家,https://sh.lianjia.com/zufang/SH2095101953863319552.html
上海,徐汇,建国西路,岳阳路77弄,两居,2室0厅1卫,整租·岳阳路77弄 2室0厅 南/北,8500,48.60,南 北,链家,https://sh.lianjia.com/zufang/SH2095105482573217792.html
上海,闵行,华漕,西郊景平苑,一居,1室1厅1卫,整租·西郊景平苑 1室1厅 南,3200,55.00,南,链家,https://sh.lianjia.com/zufang/SH2098666264665784320.html
上海,闵行,静安新城,静安新城一区,一居,1室1厅1卫,整租·静安新城一区 1室1厅 南,4500,45.52,南,链家,https://sh.lianjia.com/zufang/SH2098741940160823296.html
上海,闵行,古美,平南一二村,一居,1室1厅1卫,整租·平南一二村 1室1厅 南,5000,48.12,南,链家,https://sh.lianjia.com/zufang/SH2098741221051596800.html
上海,闵行,吴泾,万乐城(商业类),一居,1室0厅1卫,整租·万乐城(商业类) 1室0厅 北,1900,22.00,北,链家,https://sh.lianjia.com/zufang/SH2098707837738811392.html
上海,闵行,金汇,新华红星国际广场,一居,1室2厅1卫,整租·新华红星国际广场 1室2厅 东南/南,7100,55.46,东南 南,链家,https://sh.lianjia.com/zufang/SH2099062843604205568.html
上海,闵行,春申,常兴家园,一居,1室1厅1卫,整租·常兴家园 1室1厅 南,3600,53.71,南,链家,https://sh.lianjia.com/zufang/SH2099086632782135296.html
上海,闵行,莘庄南广场,好世鹿鸣苑,一居,1室1厅1卫,整租·好世鹿鸣苑 1室1厅 南,4800,55.00,南,链家,https://sh.lianjia.com/zufang/SH2099090475691540480.html
上海,闵行,金汇,新华红星国际广场,一居,1室1厅1卫,整租·新华红星国际广场 1室1厅 南,6500,39.27,南,链家,https://sh.lianjia.com/zufang/SH2099127341568491520.html
上海,闵行,闵浦,浦江宝邸西区,一居,1室1厅1卫,整租·浦江宝邸西区 1室1厅 南,3200,61.00,南,链家,https://sh.lianjia.com/zufang/SH2099345962890690560.html
上海,闵行,古美,南方城,一居,1室1厅1卫,整租·南方城 1室1厅 南,7200,57.92,南,链家,https://sh.lianjia.com/zufang/SH2090275273722298368.html
上海,闵行,华漕,虹桥晶邸,一居,1室1厅1卫,整租·虹桥晶邸 1室1厅 南,5000,95.00,南,链家,https://sh.lianjia.com/zufang/SH2090042144944291840.html
上海,闵行,华漕,馨昌佳苑,一居,1室1厅1卫,整租·馨昌佳苑 1室1厅 南/北,4300,46.00,南 北,链家,https://sh.lianjia.com/zufang/SH2090668764050751488.html
上海,闵行,吴泾,万科阳光苑,一居,1室1厅1卫,整租·万科阳光苑 1室1厅 南,3700,61.85,南,链家,https://sh.lianjia.com/zufang/SH2090710768394698752.html
上海,闵行,老闵行,臻澜苑,一居,1室1厅1卫,整租·臻澜苑 1室1厅 南,4200,70.00,南,链家,https://sh.lianjia.com/zufang/SH2091129404863283200.html
上海,闵行,莘庄南广场,好世鹿鸣苑,一居,1室0厅1卫,整租·好世鹿鸣苑 1室0厅 南,5700,49.76,南,链家,https://sh.lianjia.com/zufang/SH2091363160236752896.html
上海,闵行,吴泾,万乐城(商业类),一居,1室0厅1卫,整租·万乐城(商业类) 1室0厅 北,1900,21.00,北,链家,https://sh.lianjia.com/zufang/SH2091369211493351424.html
上海,闵行,七宝,七宝老街,一居,1室1厅1卫,整租·七宝老街 1室1厅 南,4000,42.57,南,链家,https://sh.lianjia.com/zufang/SH2091464510832377856.html
上海,闵行,莘庄北广场,绿梅三村,一居,1室1厅1卫,整租·绿梅三村 1室1厅 南,3000,30.08,南,链家,https://sh.lianjia.com/zufang/SH2091393101263273984.html
上海,闵行,吴泾,万乐城(商业类),一居,1室0厅1卫,整租·万乐城(商业类) 1室0厅 南,2100,27.22,南,链家,https://sh.lianjia.com/zufang/SH2092103998482939904.html
上海,徐汇,衡山路,岳阳路170弄,一居,1室1厅1卫,整租·岳阳路170弄 1室1厅 南,8500,50.54,南,链家,https://sh.lianjia.com/zufang/SH2102752591388606464.html
上海,徐汇,斜土路,远雄徐汇园,一居,1室2厅1卫,整租·远雄徐汇园 1室2厅 南,12500,69.55,南,链家,https://sh.lianjia.com/zufang/SH2097960814911684608.html
上海,徐汇,植物园,罗秀三村,一居,1室1厅1卫,整租·罗秀三村 1室1厅 南,3800,33.98,南,链家,https://sh.lianjia.com/zufang/SH2098274034251726848.html
上海,徐汇,华东理工,梅苑,一居,1室1厅1卫,整租·梅苑 1室1厅 南,3950,44.23,南,链家,https://sh.lianjia.com/zufang/SH2097980568007344128.html
上海,徐汇,万体馆,漕溪一村,一居,1室1厅1卫,整租·漕溪一村 1室1厅 南,5000,35.00,南,链家,https://sh.lianjia.com/zufang/SH2103825085759488000.html
上海,徐汇,徐家汇,虹桥路400弄,一居,1室1厅1卫,整租·虹桥路400弄 1室1厅 南,5300,47.14,南,链家,https://sh.lianjia.com/zufang/SH2098087772991520768.html
上海,徐汇,康健,花苑村紫竹园,一居,1室1厅1卫,整租·花苑村紫竹园 1室1厅 南,4100,42.08,南,链家,https://sh.lianjia.com/zufang/SH2103802450598166528.html
上海,徐汇,万体馆,天钥新村,一居,1室1厅1卫,整租·天钥新村 1室1厅 南,5200,39.38,南,链家,https://sh.lianjia.com/zufang/SH2101259699570606080.html
上海,徐汇,龙华,宛南五村,一居,1室1厅1卫,整租·宛南五村 1室1厅 南,4700,40.02,南,链家,https://sh.lianjia.com/zufang/SH2101516163199533056.html
上海,徐汇,华泾,华泾绿苑,一居,1室2厅1卫,整租·华泾绿苑 1室2厅 南,5300,62.65,南,链家,https://sh.lianjia.com/zufang/SH2101329756908683264.html
上海,徐汇,建国西路,襄阳南路352弄,一居,1室1厅1卫,整租·襄阳南路352弄 1室1厅 南,5500,35.00,南,链家,https://sh.lianjia.com/zufang/SH2101272664604672000.html
上海,徐汇,华东理工,梅陇七村,一居,1室1厅1卫,整租·梅陇七村 1室1厅 南,3200,45.61,南,链家,https://sh.lianjia.com/zufang/SH2101582125605060608.html
上海,徐汇,斜土路,日晖六村,一居,1室0厅1卫,整租·日晖六村 1室0厅 南,5300,29.36,南,链家,https://sh.lianjia.com/zufang/SH2106208250117488640.html
上海,徐汇,万体馆,天钥新村,一居,1室1厅1卫,整租·天钥新村 1室1厅 南,5000,38.00,南,链家,https://sh.lianjia.com/zufang/SH2106061188092657664.html
上海,徐汇,斜土路,金巢铂瑞阁,一居,1室1厅1卫,整租·金巢铂瑞阁 1室1厅 东南,7500,60.74,东南,链家,https://sh.lianjia.com/zufang/SH2106287785022324736.html
上海,徐汇,徐家汇,零陵小区,一居,1室1厅1卫,整租·零陵小区 1室1厅 南,5500,38.05,南,链家,https://sh.lianjia.com/zufang/SH2106246904164646912.html
上海,徐汇,斜土路,泰莱大厦,一居,1室1厅1卫,整租·泰莱大厦 1室1厅 南,7000,52.32,南,链家,https://sh.lianjia.com/zufang/SH2105154348022497280.html
上海,徐汇,徐家汇,亚都国际名园,一居,1室1厅1卫,整租·亚都国际名园 1室1厅 南,9000,64.12,南,链家,https://sh.lianjia.com/zufang/SH2105198240205897728.html
上海,徐汇,徐汇滨江,尚海湾豪庭三期,一居,1室1厅1卫,整租·尚海湾豪庭三期 1室1厅 东南,12500,62.48,东南,链家,https://sh.lianjia.com/zufang/SH2106309982914871296.html
上海,徐汇,龙华,宛龙小区,一居,1室1厅1卫,整租·宛龙小区 1室1厅 南,5800,35.27,南,链家,https://sh.lianjia.com/zufang/SH2105159097983696896.html
上海,徐汇,建国西路,嘉善路140弄,一居,1室0厅1卫,整租·嘉善路140弄 1室0厅 南,5200,28.00,南,链家,https://sh.lianjia.com/zufang/SH2106351653392220160.html
上海,徐汇,徐家汇,泰东新村(徐汇),一居,1室1厅1卫,整租·泰东新村(徐汇) 1室1厅 南,5300,43.57,南,链家,https://sh.lianjia.com/zufang/SH2105236185826721792.html
上海,徐汇,龙华,龙南三四村,一居,1室1厅1卫,整租·龙南三四村 1室1厅 南,5600,41.00,南,链家,https://sh.lianjia.com/zufang/SH2105499311876866048.html
上海,徐汇,徐家汇,南丹小区,一居,1室1厅1卫,整租·南丹小区 1室1厅 南,5200,40.07,南,链家,https://sh.lianjia.com/zufang/SH2105590300545122304.html
上海,徐汇,徐家汇,虹二小区,一居,1室1厅1卫,整租·虹二小区 1室1厅 南,4500,30.06,南,链家,https://sh.lianjia.com/zufang/SH2105584862986502144.html
上海,徐汇,徐家汇,青松小区,一居,1室1厅1卫,整租·青松小区 1室1厅 南,7200,57.00,南,链家,https://sh.lianjia.com/zufang/SH2106628427694997504.html
上海,徐汇,康健,长丰坊,一居,1室1厅1卫,整租·长丰坊 1室1厅 南,5000,43.57,南,链家,https://sh.lianjia.com/zufang/SH2105664688275587072.html
上海,徐汇,徐家汇,柿子湾小区,一居,1室1厅1卫,整租·柿子湾小区 1室1厅 南,4900,38.05,南,链家,https://sh.lianjia.com/zufang/SH2101601518523252736.html
上海,徐汇,徐家汇,金诚花园,一居,1室1厅1卫,整租·金诚花园 1室1厅 南,8800,62.47,南,链家,https://sh.lianjia.com/zufang/SH2101706340576526336.html
上海,徐汇,华东理工,和平小区(徐汇),一居,1室1厅1卫,整租·和平小区(徐汇) 1室1厅 南,3680,52.80,南,链家,https://sh.lianjia.com/zufang/SH2101939208858894336.html
上海,虹口,曲阳,四平路幸福村,一居,1室1厅1卫,整租·四平路幸福村 1室1厅 南,4200,29.41,南,链家,https://sh.lianjia.com/zufang/SH2104589557784641536.html
上海,虹口,临平路,通海小区,一居,1室1厅1卫,整租·通海小区 1室1厅 东南/南,4100,31.98,东南 南,链家,https://sh.lianjia.com/zufang/SH2104514200272371712.html
上海,虹口,曲阳,优抚园,一居,1室0厅1卫,整租·优抚园 1室0厅 南,4100,30.69,南,链家,https://sh.lianjia.com/zufang/SH1876173390750941184.html
上海,虹口,曲阳,天宝路1012号,一居,1室2厅1卫,整租·天宝路1012号 1室2厅 南,6000,40.73,南,链家,https://sh.lianjia.com/zufang/SH1979421830716325888.html
上海,虹口,鲁迅公园,何家宅小区,一居,1室0厅1卫,整租·何家宅小区 1室0厅 南,4100,29.62,南,链家,https://sh.lianjia.com/zufang/SH2016826110309826560.html
上海,虹口,鲁迅公园,恒丰里,一居,1室1厅1卫,整租·恒丰里 1室1厅 南,5400,38.00,南,链家,https://sh.lianjia.com/zufang/SH2010278011542175744.html
上海,虹口,北外滩,恒升半岛,一居,1室1厅1卫,整租·恒升半岛 1室1厅 东南,9300,41.25,东南,链家,https://sh.lianjia.com/zufang/SH1896770031241396224.html
上海,虹口,临平路,通州路391号,一居,1室0厅1卫,整租·通州路391号 1室0厅 南,4600,34.00,南,链家,https://sh.lianjia.com/zufang/SH1968904992723042304.html
上海,虹口,北外滩,海湾大厦,一居,1室1厅1卫,整租·海湾大厦 1室1厅 南,11500,55.00,南,链家,https://sh.lianjia.com/zufang/SH2025788185635717120.html
上海,虹口,临平路,中信虹港名庭,一居,1室1厅1卫,整租·中信虹港名庭 1室1厅 南,6800,37.54,南,链家,https://sh.lianjia.com/zufang/SH2072685348059611136.html
上海,虹口,凉城,紫金公馆,一居,1室1厅1卫,整租·紫金公馆 1室1厅 南,5200,55.61,南,链家,https://sh.lianjia.com/zufang/SH2074368937323134976.html
上海,虹口,北外滩,久耕小区,一居,1室1厅1卫,整租·久耕小区 1室1厅 南,5700,46.61,南,链家,https://sh.lianjia.com/zufang/SH2055576946133172224.html
上海,虹口,凉城,复旦小区,一居,1室1厅1卫,整租·复旦小区 1室1厅 南,3700,39.43,南,链家,https://sh.lianjia.com/zufang/SH2102310092471795712.html
上海,虹口,曲阳,邮电二村,一居,1室1厅1卫,整租·邮电二村 1室1厅 南,3900,39.68,南,链家,https://sh.lianjia.com/zufang/SH1968888180362969088.html
上海,虹口,曲阳,运四小区,一居,1室1厅1卫,整租·运四小区 1室1厅 南,5000,35.11,南,链家,https://sh.lianjia.com/zufang/SH2107363304048427008.html
上海,虹口,四川北路,金象大厦,一居,1室0厅1卫,整租·金象大厦 1室0厅 南,5300,44.66,南,链家,https://sh.lianjia.com/zufang/SH2098019986160222208.html
上海,虹口,临平路,瑞虹新城璟庭,一居,1室2厅1卫,整租·瑞虹新城璟庭 1室2厅 南,11000,70.00,南,链家,https://sh.lianjia.com/zufang/SH2102782049105477632.html
上海,虹口,江湾镇,广裕小区,一居,1室1厅1卫,整租·广裕小区 1室1厅 南,3680,46.38,南,链家,https://sh.lianjia.com/zufang/SH2090312056514281472.html
上海,虹口,鲁迅公园,何家宅小区,一居,1室1厅1卫,整租·何家宅小区 1室1厅 南/北,4900,34.31,南 北,链家,https://sh.lianjia.com/zufang/SH2090447853452263424.html
上海,虹口,鲁迅公园,祥德新苑,一居,1室0厅1卫,整租·祥德新苑 1室0厅 南,3800,28.91,南,链家,https://sh.lianjia.com/zufang/SH2103839864658067456.html
上海,虹口,临平路,岳州路371弄,一居,1室0厅1卫,整租·岳州路371弄 1室0厅 南,4300,34.88,南,链家,https://sh.lianjia.com/zufang/SH2090781292592365568.html
上海,虹口,曲阳,曲一花苑,一居,1室0厅1卫,整租·曲一花苑 1室0厅 南,3700,32.97,南,贝壳优选,https://sh.lianjia.com/zufang/SH1604402486058156032.html
上海,虹口,曲阳,大连新村,一居,1室0厅1卫,整租·大连新村 1室0厅 北,3300,31.26,北,贝壳优选,https://sh.lianjia.com/zufang/SH1613185727191842816.html
上海,虹口,凉城,星苑小区,一居,1室1厅1卫,整租·星苑小区 1室1厅 南,3600,37.83,南,贝壳优选,https://sh.lianjia.com/zufang/SH1630190198572711936.html
上海,虹口,曲阳,大连新村,一居,1室1厅1卫,整租·大连新村 1室1厅 南,3570,33.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1680416952088002560.html
上海,虹口,凉城,科兰公寓,一居,1室1厅1卫,整租·科兰公寓 1室1厅 南,3500,39.00,南,贝壳优选,https://sh.lianjia.com/zufang/SH1681940080916168704.html
上海,虹口,曲阳,西二小区,一居,1室0厅1卫,整租·西二小区 1室0厅 南,4100,33.58,南,贝壳优选,https://sh.lianjia.com/zufang/SH1683856753692770304.html
上海,虹口,临平路,临平路256弄,一居,1室0厅1卫,整租·临平路256弄 1室0厅 南/北,3255,34.60,南 北,贝壳优选,https://sh.lianjia.com/zufang/SH1688153636049256448.html
上海,虹口,曲阳,东四小区,一居,1室0厅1卫,整租·东四小区 1室0厅 南,3900,40.93,南,贝壳优选,https://sh.lianjia.com/zufang/SH1705529938859261952.html
上海,虹口,临平路,远虹大厦,一居,1室1厅1卫,整租·远虹大厦 1室1厅 西南,5200,54.83,西南,贝壳优选,https://sh.lianjia.com/zufang/SH1714942527926173696.html
上海,闵行,浦江,浦江颐城尚院,两居,2室2厅1卫,整租·浦江颐城尚院 2室2厅 南/北,8800,114.81,南 北,链家,https://sh.lianjia.com/zufang/SH2094980695024730112.html
上海,闵行,浦江,滨浦新苑六村,两居,2室2厅2卫,整租·滨浦新苑六村 2室2厅 南/北,4800,99.64,南 北,链家,https://sh.lianjia.com/zufang/SH2095072104767553536.html
上海,闵行,莘庄北广场,西湖苑,两居,2室1厅1卫,整租·西湖苑 2室1厅 南,4400,70.51,南,链家,https://sh.lianjia.com/zufang/SH2095516287982632960.html
上海,闵行,古美,虹莘家园,两居,2室2厅1卫,整租·虹莘家园 2室2厅 南,6500,89.17,南,链家,https://sh.lianjia.com/zufang/SH2095832645450596352.html
上海,闵行,莘庄北广场,水清三村,两居,2室1厅1卫,整租·水清三村 2室1厅 南,3800,79.86,南,链家,https://sh.lianjia.com/zufang/SH2095823947391041536.html
上海,闵行,闵浦,水月锦绣苑（北区）,两居,2室2厅1卫,整租·水月锦绣苑（北区） 2室2厅 南,4200,83.00,南,链家,https://sh.lianjia.com/zufang/SH2095415986231443456.html
上海,闵行,龙柏,中祥龙柏苑,两居,2室2厅1卫,整租·中祥龙柏苑 2室2厅 南,7800,80.73,南,链家,https://sh.lianjia.com/zufang/SH2095405497640288256.html
上海,闵行,七宝,皇都花园二期,两居,2室2厅1卫,整租·皇都花园二期 2室2厅 南,11600,142.76,南,链家,https://sh.lianjia.com/zufang/SH2097301423136964608.html
上海,闵行,吴泾,吴泾新村,两居,2室1厅1卫,整租·吴泾新村 2室1厅 南/北,3500,74.58,南 北,链家,https://sh.lianjia.com/zufang/SH2096012405468299264.html
上海,闵行,梅陇,梅陇一村,两居,2室1厅1卫,整租·梅陇一村 2室1厅 西,4500,54.01,西,链家,https://sh.lianjia.com/zufang/SH2096001378131378176.html
上海,闵行,古美,南方城,两居,2室2厅1卫,整租·南方城 2室2厅 南,9500,100.85,南,链家,https://sh.lianjia.com/zufang/SH2095965381704286208.html
上海,闵行,七宝,黎明花园,两居,2室1厅1卫,整租·黎明花园 2室1厅 南,4800,54.53,南,链家,https://sh.lianjia.com/zufang/SH2095948822348824576.html
上海,闵行,春申,莲花新村,两居,2室2厅1卫,整租·莲花新村 2室2厅 南,3923,66.19,南,链家,https://sh.lianjia.com/zufang/SH2095980556889096192.html
上海,闵行,金汇,吴中路940弄,两居,2室1厅1卫,整租·吴中路940弄 2室1厅 南,5200,61.91,南,链家,https://sh.lianjia.com/zufang/SH2097923702707453952.html
上海,闵行,浦江,永康城浦芳苑,两居,2室1厅1卫,整租·永康城浦芳苑 2室1厅 南/北,3600,68.00,南 北,链家,https://sh.lianjia.com/zufang/SH2096253032550367232.html
上海,闵行,颛桥,春辉新村,两居,2室1厅1卫,整租·春辉新村 2室1厅 南,4800,79.57,南,链家,https://sh.lianjia.com/zufang/SH2096262282425139200.html
上海,闵行,华漕,爱博二村,两居,2室2厅1卫,整租·爱博二村 2室2厅 南/北,5800,85.00,南 北,链家,https://sh.lianjia.com/zufang/SH2097613838416347136.html
上海,闵行,金虹桥,海联花苑,两居,2室1厅1卫,整租·海联花苑 2室1厅 南,8000,83.93,南,链家,https://sh.lianjia.com/zufang/SH2097621801075998720.html
上海,闵行,颛桥,鑫都城宝铭苑,两居,2室2厅1卫,整租·鑫都城宝铭苑 2室2厅 南/北,5500,93.00,南 北,链家,https://sh.lianjia.com/zufang/SH2097629481333161984.html
上海,闵行,七宝,蒲汇新村,两居,2室1厅1卫,整租·蒲汇新村 2室1厅 南,4900,67.17,南,链家,https://sh.lianjia.com/zufang/SH2096265075244400640.html
上海,闵行,金虹桥,流晶逸彩,两居,2室1厅1卫,整租·流晶逸彩 2室1厅 南,9600,82.10,南,链家,https://sh.lianjia.com/zufang/SH2098260119652401152.html
上海,闵行,春申,高兴花园一街坊,两居,2室1厅1卫,整租·高兴花园一街坊 2室1厅 南/北,4500,67.74,南 北,链家,https://sh.lianjia.com/zufang/SH2098270951849328640.html
上海,闵行,古美,晶杰苑,两居,2室2厅1卫,整租·晶杰苑 2室2厅 南,8300,85.00,南,链家,https://sh.lianjia.com/zufang/SH2096191785356230656.html
上海,闵行,七宝,青南小区,两居,2室1厅1卫,整租·青南小区 2室1厅 南,6000,57.59,南,链家,https://sh.lianjia.com/zufang/SH2098017035681267712.html
上海,闵行,浦江,世博家园十一街坊,两居,2室2厅1卫,整租·世博家园十一街坊 2室2厅 南,5500,77.12,南,链家,https://sh.lianjia.com/zufang/SH2097979212810944512.html
上海,闵行,颛桥,君莲新城广润苑,两居,2室2厅1卫,整租·君莲新城广润苑 2室2厅 南/北,4700,85.00,南 北,链家,https://sh.lianjia.com/zufang/SH2092456727722065920.html
上海,闵行,古美,古美三村,两居,2室1厅1卫,整租·古美三村 2室1厅 南,5100,61.44,南,链家,https://sh.lianjia.com/zufang/SH2092451181061210112.html
上海,闵行,浦江,绿地峰尚汇,两居,2室1厅4卫,整租·绿地峰尚汇 2室1厅 北,10000,145.00,北,链家,https://sh.lianjia.com/zufang/SH2092452751224078336.html
上海,闵行,梅陇,盛源花园,两居,2室1厅1卫,整租·盛源花园 2室1厅 南,4800,74.57,南,链家,https://sh.lianjia.com/zufang/SH2092454383324233728.html
上海,闵行,老闵行,鹤北新村二街坊,两居,2室1厅1卫,整租·鹤北新村二街坊 2室1厅 南/北,4300,79.61,南 北,链家,https://sh.lianjia.com/zufang/SH2092833238601957376.html
