城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
深圳,龙华区,龙华中心,龙华花半里花园,三居,3室2厅2卫,整租·龙华花半里花园 3室2厅 南,5300,86.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2106397743151841280.html
深圳,龙华区,观澜,深业泰然观澜玫瑰苑,三居,3室1厅1卫,整租·深业泰然观澜玫瑰苑 3室1厅 南,5500,89.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ1609043508226686976.html
深圳,龙华区,红山,龙光玖钻,三居,3室1厅2卫,整租·龙光玖钻 3室1厅 西南,7000,71.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ1818188249907068928.html
深圳,龙华区,龙华中心,优品建筑,三居,3室2厅2卫,整租·优品建筑 3室2厅 复式 南,6000,104.12,南,链家/个人,https://sz.lianjia.com/zufang/SZ1874439694024966144.html
深圳,龙华区,上塘,中海锦城,三居,3室2厅2卫,整租·中海锦城 3室2厅 南,7500,89.26,南,链家/个人,https://sz.lianjia.com/zufang/SZ1943616706337308672.html
深圳,龙华区,红山,金地上塘道二期,三居,3室2厅2卫,整租·金地上塘道二期 3室2厅 南,6300,88.00,南,链家,https://sz.lianjia.com/zufang/SZ1930129466596524032.html
深圳,龙华区,观澜,龙光玖誉府,三居,3室2厅2卫,整租·龙光玖誉府 3室2厅 南,5400,89.00,南,链家,https://sz.lianjia.com/zufang/SZ1939603872716685312.html
深圳,龙华区,龙华中心,宝华大厦,三居,3室2厅1卫,整租·宝华大厦 3室2厅 南,1600,47.40,南,链家,https://sz.lianjia.com/zufang/SZ1940010466138914816.html
深圳,龙华区,龙华中心,康华苑,三居,3室2厅1卫,整租·康华苑 3室2厅 南,4500,96.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ1950824924419457024.html
深圳,龙华区,梅林关,滢水山庄二区,三居,3室2厅1卫,整租·滢水山庄二区 3室2厅 南/北,4500,98.00,南 北,链家/个人,https://sz.lianjia.com/zufang/SZ1753030025906487296.html
深圳,龙华区,龙华新区,丰润花园多层,三居,3室1厅1卫,整租·丰润花园多层 3室1厅 西,4000,90.00,西,链家/个人,https://sz.lianjia.com/zufang/SZ1877636581225922560.html
深圳,龙华区,观澜,佳华领域广场,三居,3室2厅2卫,整租·佳华领域广场 3室2厅 南,6800,125.00,南,链家,https://sz.lianjia.com/zufang/SZ1893281796280287232.html
深圳,龙华区,红山,龙光玖钻,三居,3室1厅1卫,整租·龙光玖钻 3室1厅 西南,9000,71.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ1928487581826154496.html
深圳,龙华区,观澜,金地鹭湖1号,三居,3室2厅2卫,整租·金地鹭湖1号 3室2厅 南,4600,89.00,南,链家,https://sz.lianjia.com/zufang/SZ1945413307682783232.html
深圳,龙华区,观澜,合正观澜汇二期,三居,3室2厅2卫,整租·合正观澜汇二期 3室2厅 东南,8200,96.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ1938554849222197248.html
深圳,龙华区,民治,世纪春城二期,三居,3室2厅1卫,整租·世纪春城二期 3室2厅 南,6000,97.00,南,链家,https://sz.lianjia.com/zufang/SZ1970086849892319232.html
深圳,龙华区,梅林关,书香门第上河坊,两居,2室1厅1卫,整租·书香门第上河坊 2室1厅 西南,4800,52.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2088148910588559360.html
深圳,龙华区,红山,龙光玖钻,两居,2室1厅1卫,整租·龙光玖钻 2室1厅 西南,6200,53.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2087774517827993600.html
深圳,龙华区,龙华中心,美丽365花园,两居,2室2厅1卫,整租·美丽365花园 2室2厅 东南,4300,42.96,东南,链家,https://sz.lianjia.com/zufang/SZ2088234885901713408.html
深圳,龙华区,红山,龙光玖钻,两居,2室1厅1卫,整租·龙光玖钻 2室1厅 南,6200,52.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2088216608093765632.html
深圳,龙华区,红山,龙光玖钻,两居,2室2厅2卫,整租·龙光玖钻 2室2厅 复式 南,4800,39.65,南,链家/个人,https://sz.lianjia.com/zufang/SZ2088506479295332352.html
深圳,龙华区,梅林关,星河盛世,两居,2室1厅1卫,整租·星河盛世 2室1厅 西南,7000,77.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2089214711970136064.html
深圳,龙华区,红山,龙光玖钻,两居,2室2厅1卫,整租·龙光玖钻 2室2厅 西南,4700,39.00,西南,链家,https://sz.lianjia.com/zufang/SZ2089709440335872000.html
深圳,龙华区,上塘,潜龙曼海宁花园南区,两居,2室2厅1卫,整租·潜龙曼海宁花园南区 2室2厅 东南,5300,67.49,东南,链家,https://sz.lianjia.com/zufang/SZ2090396212036370432.html
深圳,龙华区,民治,潜龙鑫茂花园B区,两居,2室2厅1卫,整租·潜龙鑫茂花园B区 2室2厅 南,4900,61.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090720633225740288.html
深圳,龙华区,龙华新区,金地梅陇镇一期,两居,2室2厅1卫,整租·金地梅陇镇一期 2室2厅 南,5280,76.72,南,链家/个人,https://sz.lianjia.com/zufang/SZ2090785371141963776.html
深圳,龙华区,坂田,龙岸花园二期,两居,2室2厅1卫,整租·龙岸花园二期 2室2厅 南,6300,76.49,南,链家/个人,https://sz.lianjia.com/zufang/SZ2091538406357073920.html
深圳,龙华区,红山,龙光玖钻,两居,2室1厅1卫,整租·龙光玖钻 2室1厅 北,4400,39.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2091446294022193152.html
深圳,龙华区,梅林关,HBC汇隆商务中心,两居,2室2厅2卫,整租·HBC汇隆商务中心 2室2厅 东南,7000,59.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2091751644805988352.html
深圳,龙华区,坂田,龙岸花园一期,两居,2室1厅1卫,整租·龙岸花园一期 2室1厅 南,6500,80.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2091732289384873984.html
深圳,龙华区,红山,莱蒙水榭春天三期,两居,2室2厅1卫,整租·莱蒙水榭春天三期 2室2厅 东南,6400,66.38,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2092132834838839296.html
深圳,龙华区,民治,潜龙花园,两居,2室2厅1卫,整租·潜龙花园 2室2厅 东南,4500,83.00,东南,链家,https://sz.lianjia.com/zufang/SZ2092232094708137984.html
深圳,龙华区,民治,潜龙鑫茂花园B区,两居,2室2厅1卫,整租·潜龙鑫茂花园B区 2室2厅 北,5300,69.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2092179197526016000.html
深圳,龙华区,观澜,奥宸观壹城,两居,2室1厅1卫,整租·奥宸观壹城 2室1厅 东,3200,36.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2092098974851792896.html
深圳,龙华区,红山,绿景公馆1866南区,两居,2室1厅1卫,整租·绿景公馆1866南区 2室1厅 南,6600,66.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2092823978098819072.html
深圳,龙华区,观澜,佳华领域广场,两居,2室2厅1卫,整租·佳华领域广场 2室2厅 南,2800,35.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2092616098020065280.html
深圳,福田区,华强北,桑达大厦,一居,1室0厅1卫,整租·桑达大厦 1室0厅 南,3200,33.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2074360580050780160.html
深圳,福田区,福田保税区,城市3米6公寓,一居,1室1厅1卫,整租·城市3米6公寓 1室1厅 南,4500,54.00,南,链家,https://sz.lianjia.com/zufang/SZ2075432383011618816.html
深圳,福田区,石厦,南方国际广场,一居,1室0厅0卫,整租·南方国际广场 1室0厅 北,15000,36.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2075577471830327296.html
深圳,福田区,石厦,南方国际广场,一居,1室0厅0卫,整租·南方国际广场 1室0厅 北,15000,36.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2075577546333749248.html
深圳,福田区,梅林,辉煌时代大厦,一居,1室1厅1卫,整租·辉煌时代大厦 1室1厅 北,5000,41.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2075519820362678272.html
深圳,福田区,梅林,翰岭院,一居,1室1厅1卫,整租·翰岭院 1室1厅 东,5800,32.76,东,链家/个人,https://sz.lianjia.com/zufang/SZ2075568741445271552.html
深圳,福田区,梅林,御锦公馆,一居,1室1厅1卫,整租·御锦公馆 1室1厅 东,5200,34.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2077265135348482048.html
深圳,福田区,上下沙,花好园,一居,1室1厅1卫,整租·花好园 1室1厅 南,5500,39.00,南,链家,https://sz.lianjia.com/zufang/SZ2077275241674964992.html
深圳,福田区,石厦,皇庭世纪,一居,1室1厅1卫,整租·皇庭世纪 1室1厅 北,7300,42.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2076576078532444160.html
深圳,福田区,华强北,金茂礼都,一居,1室1厅1卫,整租·金茂礼都 1室1厅 北,4800,43.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2077660852835581952.html
深圳,福田区,石厦,皇都广场,一居,1室0厅1卫,整租·皇都广场 1室0厅 南,4395,62.79,南,链家/个人,https://sz.lianjia.com/zufang/SZ2078800402056216576.html
深圳,福田区,石厦,皇都广场,一居,1室0厅1卫,整租·皇都广场 1室0厅 南,4330,61.87,南,链家/个人,https://sz.lianjia.com/zufang/SZ2078795368027389952.html
深圳,福田区,香梅北,深房传麒景苑,一居,1室1厅1卫,整租·深房传麒景苑 1室1厅 西,6500,44.00,西,链家,https://sz.lianjia.com/zufang/SZ2078477450571939840.html
深圳,福田区,莲花,莲花一村,一居,1室1厅1卫,整租·莲花一村 1室1厅 南,4300,42.12,南,链家/个人,https://sz.lianjia.com/zufang/SZ2078443056838737920.html
深圳,福田区,银湖,华海公寓,一居,1室0厅1卫,整租·华海公寓 1室0厅 西南,1800,25.93,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2079493448871706624.html
深圳,福田区,香梅北,景尚雅苑,一居,1室1厅1卫,整租·景尚雅苑 1室1厅 北,3800,30.89,北,链家,https://sz.lianjia.com/zufang/SZ2079844783693496320.html
深圳,福田区,香蜜湖,深业中城,一居,1室1厅1卫,整租·深业中城 1室1厅 南,8800,50.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2079564844440223744.html
深圳,福田区,华强南,嘉汇新城,一居,1室1厅1卫,整租·嘉汇新城 1室1厅 南/西,4500,53.00,南 西,链家,https://sz.lianjia.com/zufang/SZ2074073606094061568.html
深圳,福田区,上步,御河堤,一居,1室1厅1卫,整租·御河堤 1室1厅 西,4000,38.60,西,链家/个人,https://sz.lianjia.com/zufang/SZ2076292764672196608.html
深圳,福田区,新洲,骏皇嘉园,一居,1室0厅1卫,整租·骏皇嘉园 1室0厅 西,4800,31.58,西,链家/个人,https://sz.lianjia.com/zufang/SZ2075937984527466496.html
深圳,福田区,皇岗,皇御苑四期,一居,1室1厅1卫,整租·皇御苑四期 1室1厅 东南,7000,60.00,东南,链家,https://sz.lianjia.com/zufang/SZ2076902087332986880.html
深圳,福田区,香蜜湖,财富广场,一居,1室1厅1卫,整租·财富广场 1室1厅 西北,6000,42.00,西北,链家,https://sz.lianjia.com/zufang/SZ2077428928577798144.html
深圳,南山区,红树湾,中信红树湾北区,一居,1室1厅1卫,整租·中信红树湾北区 1室1厅 南,8500,50.00,南,链家,https://sz.lianjia.com/zufang/SZ2033066422258630656.html
深圳,南山区,红树湾,中信红树湾北区,一居,1室1厅1卫,整租·中信红树湾北区 1室1厅 南,8300,55.00,南,链家,https://sz.lianjia.com/zufang/SZ2033066797372014592.html
深圳,南山区,南山中心,福园单身公寓,一居,1室0厅1卫,整租·福园单身公寓 1室0厅 东,3280,47.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2035570273364738048.html
深圳,南山区,前海,卓越前海壹号,一居,1室1厅2卫,整租·卓越前海壹号 1室1厅 南,11500,87.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2036660315621425152.html
深圳,南山区,后海,南油B区,一居,1室1厅1卫,整租·南油B区 1室1厅 南,3280,30.00,南,链家,https://sz.lianjia.com/zufang/SZ2037382133403615232.html
深圳,南山区,科技园,科苑西住宅小区,一居,1室0厅1卫,整租·科苑西住宅小区 1室0厅 东,3600,28.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2035220252266070016.html
深圳,南山区,前海,卓越前海壹号,一居,1室2厅2卫,整租·卓越前海壹号 1室2厅 东北,12000,87.00,东北,链家/个人,https://sz.lianjia.com/zufang/SZ2028758639031877632.html
深圳,南山区,前海,星海名城五期,一居,1室1厅1卫,整租·星海名城五期 1室1厅 北,5200,35.00,北,链家,https://sz.lianjia.com/zufang/SZ2028670173547855872.html
深圳,南山区,南山中心,永安公寓,一居,1室1厅1卫,整租·永安公寓 1室1厅 东南,4200,42.00,东南,链家,https://sz.lianjia.com/zufang/SZ2028102828148391936.html
深圳,南山区,前海,卓越前海壹号,一居,1室2厅2卫,整租·卓越前海壹号 1室2厅 北,11500,82.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2030233620739784704.html
深圳,南山区,前海,卓越前海壹号,一居,1室2厅2卫,整租·卓越前海壹号 1室2厅 北,11500,82.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2030232990159732736.html
深圳,南山区,南山中心,福园单身公寓,一居,1室0厅1卫,整租·福园单身公寓 1室0厅 东南,3500,47.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2034124854042558464.html
深圳,南山区,南山中心,深华园南山区,一居,1室1厅1卫,整租·深华园南山区 1室1厅 南,2900,30.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2036759573905276928.html
深圳,南山区,深圳湾,深圳湾1号,一居,1室1厅1卫,整租·深圳湾1号 1室1厅 南,62000,149.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2037180983404396544.html
深圳,南山区,南山中心,华联城市商务中心,一居,1室0厅1卫,整租·华联城市商务中心 1室0厅 西南,4500,29.90,西南,链家,https://sz.lianjia.com/zufang/SZ2041412668685811712.html
深圳,南山区,科技园,大冲新城花园,一居,1室1厅1卫,整租·大冲新城花园 1室1厅 西,5700,50.08,西,链家/个人,https://sz.lianjia.com/zufang/SZ2042872257709080576.html
深圳,南山区,华侨城,深南电路,一居,1室1厅1卫,整租·深南电路 1室1厅 北,6000,46.00,北,链家,https://sz.lianjia.com/zufang/SZ2040442248969060352.html
深圳,南山区,南头,汇金家园,一居,1室1厅1卫,整租·汇金家园 1室1厅 南,6000,54.88,南,链家,https://sz.lianjia.com/zufang/SZ2043695068451176448.html
深圳,罗湖区,百仕达,旭飞华达园,一居,1室1厅1卫,整租·旭飞华达园 1室1厅 东,3800,39.00,东,链家,https://sz.lianjia.com/zufang/SZ2099364062428135424.html
深圳,罗湖区,银湖,星湖花园,一居,1室0厅1卫,整租·星湖花园 1室0厅 北,3400,37.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2099421111438540800.html
深圳,罗湖区,翠竹,贝悦汇大厦,一居,1室1厅1卫,整租·贝悦汇大厦 1室1厅 南,4800,33.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2099825222457753600.html
深圳,罗湖区,百仕达,旭飞华达园,一居,1室0厅1卫,整租·旭飞华达园 1室0厅 北,2200,22.40,北,链家/个人,https://sz.lianjia.com/zufang/SZ2099845875109986304.html
深圳,罗湖区,笋岗,深业泰富广场,一居,1室1厅1卫,整租·深业泰富广场 1室1厅 南,6000,56.00,南,链家,https://sz.lianjia.com/zufang/SZ2100076605127786496.html
深圳,罗湖区,地王,风格名苑,一居,1室1厅1卫,整租·风格名苑 1室1厅 东南,4500,44.26,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2099865677190922240.html
深圳,罗湖区,翠竹,金丽豪苑,一居,1室1厅1卫,整租·金丽豪苑 1室1厅 南,3300,41.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2100184743751450624.html
深圳,罗湖区,翠竹,阳光天地家园,一居,1室0厅1卫,整租·阳光天地家园 1室0厅 南,4200,39.25,南,链家,https://sz.lianjia.com/zufang/SZ2100093131528601600.html
深圳,罗湖区,东门,芳邻大厦,一居,1室1厅1卫,整租·芳邻大厦 1室1厅 东,3500,31.38,东,链家/个人,https://sz.lianjia.com/zufang/SZ2100156008025292800.html
深圳,罗湖区,翠竹,京基水贝二期(时代广场),一居,1室1厅1卫,整租·京基水贝二期(时代广场) 1室1厅 北,5100,45.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2100141701002690560.html
深圳,罗湖区,莲塘,鹏基公寓,一居,1室1厅1卫,整租·鹏基公寓 1室1厅 南,2500,30.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2100466807310647296.html
深圳,罗湖区,翠竹,嘉湖新都,一居,1室1厅1卫,整租·嘉湖新都 1室1厅 东北,3500,32.00,东北,链家,https://sz.lianjia.com/zufang/SZ2100542414560165888.html
深圳,罗湖区,地王,龙园创展大厦,一居,1室1厅1卫,整租·龙园创展大厦  1室1厅 东南/西南,5800,72.00,东南 西南,链家/个人,https://sz.lianjia.com/zufang/SZ2100519546690469888.html
深圳,罗湖区,黄贝岭,新天地名居,一居,1室1厅1卫,整租·新天地名居 1室1厅 西南,4300,39.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2100514002265178112.html
深圳,罗湖区,地王,骏庭名园,一居,1室1厅1卫,整租·骏庭名园 1室1厅 东,4000,51.21,东,链家/个人,https://sz.lianjia.com/zufang/SZ2100228258594291712.html
深圳,罗湖区,莲塘,名骏豪庭,一居,1室1厅1卫,整租·名骏豪庭 1室1厅 南,3500,43.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2100231226433470464.html
深圳,罗湖区,笋岗,笋岗中心万象华府,一居,1室0厅1卫,整租·笋岗中心万象华府 1室0厅 东,5400,41.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2100235420779413504.html
深圳,罗湖区,清水河,旭飞华天苑,一居,1室0厅1卫,整租·旭飞华天苑 1室0厅 东,1900,20.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2100441483264917504.html
深圳,罗湖区,百仕达,旭飞华达园,一居,1室1厅1卫,整租·旭飞华达园 1室1厅 北,3500,37.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2101190731401003008.html
深圳,罗湖区,螺岭,新世界大厦,一居,1室0厅1卫,整租·新世界大厦 1室0厅 北,2800,23.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2100931389963632640.html
深圳,罗湖区,万象城,城市天地广场,一居,1室1厅1卫,整租·城市天地广场 1室1厅 东南,4500,53.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2101536862941216768.html
深圳,罗湖区,翠竹,嘉湖新都,一居,1室1厅1卫,整租·嘉湖新都 1室1厅 北,3500,31.91,北,链家/个人,https://sz.lianjia.com/zufang/SZ2101238984591015936.html
深圳,罗湖区,春风路,钻石时代,一居,1室0厅1卫,整租·钻石时代 1室0厅 南,3200,27.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2101897535428755456.html
深圳,罗湖区,翠竹,贝悦汇大厦,一居,1室1厅1卫,整租·贝悦汇大厦 1室1厅 南,5000,33.00,南,链家,https://sz.lianjia.com/zufang/SZ2101644861827448832.html
深圳,罗湖区,螺岭,华隆园,一居,1室1厅1卫,整租·华隆园 1室1厅 西,3300,40.12,西,链家/个人,https://sz.lianjia.com/zufang/SZ2100577425141268480.html
深圳,罗湖区,百仕达,旭飞华达园,一居,1室0厅1卫,整租·旭飞华达园 1室0厅 东南,2600,24.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2100561667912892416.html
深圳,罗湖区,新秀,京基东方都会,一居,1室1厅1卫,整租·京基东方都会 1室1厅 东南,3500,35.20,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2101903734110945280.html
深圳,罗湖区,莲塘,仙湖枫景家园,一居,1室1厅1卫,整租·仙湖枫景家园 1室1厅 北,3800,36.42,北,链家/个人,https://sz.lianjia.com/zufang/SZ2100514251062902784.html
深圳,罗湖区,百仕达,旭飞华达园,一居,1室0厅1卫,整租·旭飞华达园 1室0厅 西南,2500,23.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2100508833917960192.html
深圳,罗湖区,布心,独树阳光里,一居,1室0厅1卫,整租·独树阳光里 1室0厅 西南,3400,35.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2100554067490111488.html
深圳,福田区,梅林,绿景虹湾,两居,2室1厅1卫,整租·绿景虹湾 2室1厅 东,7300,57.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2071531881660153856.html
深圳,福田区,华强南,赛格苑,两居,2室1厅1卫,整租·赛格苑 2室1厅 南,5800,66.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2072535162318487552.html
深圳,福田区,景田,中电信息大厦,两居,2室1厅0卫,整租·中电信息大厦 2室1厅 东南/南,7800,85.00,东南 南,链家,https://sz.lianjia.com/zufang/SZ2072909741016743936.html
深圳,福田区,上下沙,花好园,两居,2室1厅1卫,整租·花好园 2室1厅 南,7300,61.00,南,链家,https://sz.lianjia.com/zufang/SZ2072933496568938496.html
深圳,福田区,香蜜湖,东海国际公寓,两居,2室1厅1卫,整租·东海国际公寓 2室1厅 东,14000,77.00,东,链家,https://sz.lianjia.com/zufang/SZ2072314596911218688.html
深圳,福田区,福田中心,高科利花园,两居,2室1厅1卫,整租·高科利花园 2室1厅 西南,6800,87.00,西南,链家/个人,https://sz.lianjia.com/zufang/SZ2072628388626956288.html
深圳,福田区,莲花,莲花北,两居,2室2厅1卫,整租·莲花北 2室2厅 南/北,5600,76.00,南 北,链家/个人,https://sz.lianjia.com/zufang/SZ2072612282738671616.html
深圳,福田区,华强北,东方时代广场,两居,2室1厅1卫,整租·东方时代广场 2室1厅 南,4680,45.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2073245807942828032.html
深圳,福田区,福田中心,福岗园,两居,2室1厅1卫,整租·福岗园 2室1厅 东,8800,58.68,东,链家/个人,https://sz.lianjia.com/zufang/SZ2072566125513670656.html
深圳,福田区,石厦,南方国际广场,两居,2室1厅1卫,整租·南方国际广场 2室1厅 北,6500,66.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2074054571654643712.html
深圳,福田区,新洲,嘉葆润金座,两居,2室1厅1卫,整租·嘉葆润金座 2室1厅 东,9000,35.76,东,链家/个人,https://sz.lianjia.com/zufang/SZ2074089413092048896.html
深圳,福田区,华强北,玮鹏花园,两居,2室1厅1卫,整租·玮鹏花园 2室1厅 北,7000,76.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2073711634118868992.html
深圳,福田区,石厦,祥韵苑,两居,2室2厅1卫,整租·祥韵苑 2室2厅 东,6500,67.50,东,链家,https://sz.lianjia.com/zufang/SZ2073729798693191680.html
深圳,福田区,景田,景田南小区,两居,2室1厅1卫,整租·景田南小区 2室1厅 南,6500,80.93,南,链家,https://sz.lianjia.com/zufang/SZ2074722318180941824.html
深圳,福田区,香梅北,七街公馆,两居,2室1厅1卫,整租·七街公馆 2室1厅 北,6000,60.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2070071427226140672.html
深圳,福田区,园岭,园岭新村,两居,2室2厅1卫,整租·园岭新村 2室2厅 南,6000,69.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2071919079534362624.html
深圳,福田区,福田中心,岗厦辛诚花园,两居,2室1厅1卫,整租·岗厦辛诚花园 2室1厅 南,6500,69.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2071975846914031616.html
深圳,福田区,梅林,梅兴苑,两居,2室2厅1卫,整租·梅兴苑 2室2厅 南,4900,62.00,南,链家,https://sz.lianjia.com/zufang/SZ2071112033159348224.html
深圳,福田区,新洲,嘉洲富苑,两居,2室1厅1卫,整租·嘉洲富苑 2室1厅 南,6800,50.13,南,链家,https://sz.lianjia.com/zufang/SZ2071966887440285696.html
深圳,福田区,香蜜湖,财富广场,两居,2室1厅1卫,整租·财富广场 2室1厅 东南,9000,79.00,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2071116142369308672.html
深圳,福田区,福田中心,黄埔雅苑三期,两居,2室2厅1卫,整租·黄埔雅苑三期 2室2厅 东北,12000,80.00,东北,链家,https://sz.lianjia.com/zufang/SZ2071866747501150208.html
深圳,福田区,车公庙,安华小区,两居,2室2厅1卫,整租·安华小区 2室2厅 南,4800,52.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2071619925234941952.html
深圳,福田区,园岭,园岭新村,两居,2室1厅1卫,整租·园岭新村 2室1厅 南,5200,67.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2072242529016741888.html
深圳,福田区,华强南,桐林公寓,两居,2室1厅1卫,整租·桐林公寓 2室1厅 东南,6800,54.08,东南,链家,https://sz.lianjia.com/zufang/SZ2072921221158141952.html
深圳,福田区,园岭,园岭新村,两居,2室2厅1卫,整租·园岭新村 2室2厅 南,5000,75.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2072268832692502528.html
深圳,福田区,香梅北,青海大厦,两居,2室2厅1卫,整租·青海大厦 2室2厅 西,5800,74.00,西,链家,https://sz.lianjia.com/zufang/SZ2072993688253890560.html
深圳,福田区,上下沙,万科金域蓝湾一期,两居,2室2厅1卫,整租·万科金域蓝湾一期 2室2厅 东南,8500,73.22,东南,链家/个人,https://sz.lianjia.com/zufang/SZ2073340273651351552.html
深圳,福田区,车公庙,泰安轩,两居,2室1厅1卫,整租·泰安轩 2室1厅 东,7000,50.00,东,链家,https://sz.lianjia.com/zufang/SZ2073391369006612480.html
深圳,福田区,福田中心,嘉麟豪庭,两居,2室1厅1卫,整租·嘉麟豪庭 2室1厅 东,12500,127.00,东,链家/个人,https://sz.lianjia.com/zufang/SZ2074062911436750848.html
深圳,福田区,福田中心,港丽豪园,两居,2室2厅1卫,整租·港丽豪园 2室2厅 南,9000,60.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2074039959840358400.html
深圳,罗湖区,布心,松泉公寓,两居,2室1厅1卫,整租·松泉公寓 2室1厅 西北,3200,61.00,西北,链家/个人,https://sz.lianjia.com/zufang/SZ2104512387137667072.html
深圳,罗湖区,东门,立新花园二期,两居,2室1厅1卫,整租·立新花园二期 2室1厅 南,4500,52.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2104502873357287424.html
深圳,罗湖区,翠竹,龙丽园,两居,2室2厅1卫,整租·龙丽园 2室2厅 南,5800,69.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2104507583720062976.html
深圳,罗湖区,布心,雍翠华府,两居,2室1厅1卫,整租·雍翠华府 2室1厅 西北,4400,43.29,西北,链家,https://sz.lianjia.com/zufang/SZ2104582737892474880.html
深圳,罗湖区,翠竹,柏丽花园,两居,2室2厅1卫,整租·柏丽花园 2室2厅 北,5500,76.00,北,链家/个人,https://sz.lianjia.com/zufang/SZ2104576236461228032.html
深圳,罗湖区,春风路,金色都汇,两居,2室1厅1卫,整租·金色都汇 2室1厅 南,6500,70.00,南,链家/个人,https://sz.lianjia.com/zufang/SZ2104854748959080448.html
深圳,罗湖区,万象城,滨苑小区,两居,2室1厅1卫,整租·滨苑小区 2室1厅 南/北,4800,76.00,南 北,链家/个人,https://sz.lianjia.com/zufang/SZ2104865490852642816.html
深圳,罗湖区,洪湖,源兴居,两居,2室1厅1卫,整租·源兴居 2室1厅 南,4500,57.55,南,链家,https://sz.lianjia.com/zufang/SZ2104596335129788416.html
深圳,罗湖区,螺岭,缤纷时代家园,两居,2室2厅1卫,整租·缤纷时代家园 2室2厅 南,6000,61.00,南,链家,https://sz.lianjia.com/zufang/SZ2104756804163469312.html
