城市,区域,板块,小区,户型,户型详情,标题,租金,面积,朝向,品牌,链接
杭州,滨江区,长河,滨兴北苑小区,两居,2室1厅1卫,合租·滨兴北苑小区 2居室 北卧,1600,15.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2093290104578637824.html
杭州,滨江区,彩虹城,高润云杉郡,两居,2室1厅2卫,整租·高润云杉郡 2室1厅 南,4300,72.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2100873541107843072.html
杭州,滨江区,彩虹城,现代印象广场,两居,2室1厅1卫,整租·现代印象广场 2室1厅 南,3200,56.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2093254732029100032.html
杭州,滨江区,滨江区政府,星耀中心,两居,2室1厅2卫,整租·星耀中心 2室1厅 南,6200,65.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2093248731703934976.html
杭州,滨江区,浦沿,浙新小区,两居,2室1厅1卫,整租·浙新小区 2室1厅 南,3500,58.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2100861696259129344.html
杭州,滨江区,长河,齐虹雅园,两居,2室1厅1卫,整租·齐虹雅园 2室1厅 南,4800,50.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101148276718829568.html
杭州,滨江区,长河,半岛国际,两居,2室2厅1卫,整租·半岛国际 2室2厅 南,5000,87.70,南,链家,https://hz.lianjia.com/zufang/HZ2094071852627394560.html
杭州,滨江区,彩虹城,太阳国际公寓,两居,2室1厅1卫,整租·太阳国际公寓 2室1厅 南,4700,85.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2093930293156118528.html
杭州,滨江区,白马湖,保亿风景蝶院观园,两居,2室1厅1卫,整租·保亿风景蝶院观园 2室1厅 南,4500,87.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101210312169488384.html
杭州,滨江区,彩虹城,滨诚云府,两居,2室1厅1卫,合租·滨诚云府 2居室 南卧,2000,20.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101214475926372352.html
杭州,滨江区,浦沿,江照华庭,两居,2室1厅2卫,合租·江照华庭 2居室 南卧,2500,25.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101615655458439168.html
杭州,滨江区,长河,白金海岸,两居,2室1厅1卫,整租·白金海岸 2室1厅 南,5800,95.00,南,链家,https://hz.lianjia.com/zufang/HZ2101527875189473280.html
杭州,萧山区,南部卧城,广悦公寓,两居,2室2厅1卫,整租·广悦公寓 2室2厅 南,3600,100.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2052683543447863296.html
杭州,萧山区,钱江世纪城,港汇中心,两居,2室1厅1卫,整租·港汇中心 2室1厅 复式 北,4500,55.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2054834971452899328.html
杭州,萧山区,大江东,德信空港城,两居,2室1厅1卫,整租·德信空港城 2室1厅 南,1800,50.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2054187516063383552.html
杭州,萧山区,南部卧城,绿都南江壹号,两居,2室2厅2卫,整租·绿都南江壹号 2室2厅 南,5000,89.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2054769421943046144.html
杭州,萧山区,义桥,御景蓝湾,两居,2室1厅1卫,整租·御景蓝湾 2室1厅 南,2000,75.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2054453611269718016.html
杭州,萧山区,萧山市区,高桥小区,两居,2室1厅1卫,整租·高桥小区 2室1厅 东/东南,2100,60.00,东 东南,链家/个人,https://hz.lianjia.com/zufang/HZ2054425678803107840.html
杭州,萧山区,南部卧城,融和名座,两居,2室2厅2卫,合租·融和名座 2居室 南卧,1900,45.00,南,链家,https://hz.lianjia.com/zufang/HZ2053697163745034240.html
杭州,萧山区,萧山市区,潘水苑,两居,2室2厅1卫,整租·潘水苑 2室2厅 南,2200,85.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2055547522033647616.html
杭州,萧山区,萧山开发区,中新御景湾,两居,2室2厅1卫,整租·中新御景湾 2室2厅 南,2800,90.00,南,链家,https://hz.lianjia.com/zufang/HZ2055218972541845504.html
杭州,萧山区,萧山新城区,金色钱塘,两居,2室2厅1卫,整租·金色钱塘 2室2厅 南,4900,105.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2054933146775846912.html
杭州,萧山区,义桥,三水一生,两居,2室1厅1卫,整租·三水一生 2室1厅 北,1800,70.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2055921517585235968.html
杭州,萧山区,钱江世纪城,宁东北苑,两居,2室2厅1卫,整租·宁东北苑 2室2厅 南,4000,100.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2078484108069044224.html
杭州,萧山区,萧山市区,回澜北园,两居,2室1厅1卫,整租·回澜北园 2室1厅 南,2000,51.74,南,链家/个人,https://hz.lianjia.com/zufang/HZ2078449364845461504.html
杭州,萧山区,闻堰,湘湖南苑,两居,2室1厅1卫,整租·湘湖南苑 2室1厅 跃层 南,2500,60.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2078705668532994048.html
杭州,萧山区,钱江世纪城,济仁华庭,两居,2室2厅1卫,整租·济仁华庭 2室2厅 南,5000,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2078321463277912064.html
杭州,萧山区,钱江世纪城,华润亚奥城南区,两居,2室2厅2卫,合租·华润亚奥城南区 2居室 南卧,3000,49.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2079119902223892480.html
杭州,萧山区,钱江世纪城,华润亚奥城南区,两居,2室2厅2卫,合租·华润亚奥城南区 2居室 南卧,3000,49.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2079121612547817472.html
杭州,萧山区,萧山新城区,城北尚博苑一区,两居,2室1厅1卫,整租·城北尚博苑一区 2室1厅 南/北,4200,77.00,南 北,链家/个人,https://hz.lianjia.com/zufang/HZ2079120252980953088.html
杭州,萧山区,萧山开发区,宁新理想商务中心,两居,2室1厅1卫,整租·宁新理想商务中心 2室1厅 南,3200,50.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2079049804377227264.html
杭州,萧山区,瓜沥,嘉裕天城,两居,2室1厅1卫,整租·嘉裕天城 2室1厅 南,1900,40.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2079202567501381632.html
杭州,萧山区,钱江世纪城,百富联合国际奥体之星,两居,2室1厅1卫,合租·百富联合国际奥体之星 2居室 西卧,1500,30.00,西,链家/个人,https://hz.lianjia.com/zufang/HZ2080219276496601088.html
杭州,萧山区,萧山新城区,英冠乐创城,两居,2室1厅2卫,整租·英冠乐创城 2室1厅 北,3980,41.60,北,链家,https://hz.lianjia.com/zufang/HZ2080176064524451840.html
杭州,萧山区,萧山市区,金地德圣中心,两居,2室2厅2卫,合租·金地德圣中心 2居室 西南卧,1499,30.00,西南,链家/个人,https://hz.lianjia.com/zufang/HZ2079845413271109632.html
杭州,萧山区,萧山新城区,宁安大厦,两居,2室1厅1卫,整租·宁安大厦 2室1厅 西,3200,59.62,西,链家/个人,https://hz.lianjia.com/zufang/HZ2079823529800368128.html
杭州,萧山区,闻堰,和雅闻兴府,两居,2室1厅1卫,整租·和雅闻兴府 2室1厅 南,3200,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2079792013267435520.html
杭州,萧山区,闻堰,中粮云涛名苑,两居,2室2厅1卫,整租·中粮云涛名苑 2室2厅 南,3100,89.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2080582910959681536.html
杭州,萧山区,萧山新城区,裕隆大厦,两居,2室1厅1卫,整租·裕隆大厦 2室1厅 南,4500,64.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2080594631531167744.html
杭州,萧山区,南部卧城,广宁小区,两居,2室2厅1卫,整租·广宁小区 2室2厅 南,2800,75.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2080556252554854400.html
杭州,萧山区,萧山开发区,永泰名苑,两居,2室1厅1卫,整租·永泰名苑 2室1厅 南,2800,60.00,南,链家,https://hz.lianjia.com/zufang/HZ2057093096490926080.html
杭州,萧山区,钱江世纪城,港汇中心,两居,2室2厅1卫,合租·港汇中心 2居室 东北卧,3500,53.00,东北,链家/个人,https://hz.lianjia.com/zufang/HZ2057780816347398144.html
杭州,上城区,九堡,禧福汇商务中心,一居,1室1厅1卫,整租·禧福汇商务中心 1室1厅 东南,2500,45.00,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2046853724604727296.html
杭州,上城区,鼓楼,金狮苑,一居,1室1厅1卫,整租·金狮苑 1室1厅 东南,3100,48.00,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2048590148064509952.html
杭州,上城区,近江,景江城市花园,一居,1室1厅1卫,整租·景江城市花园 1室1厅 东北,3600,55.00,东北,链家/个人,https://hz.lianjia.com/zufang/HZ2047183509386166272.html
杭州,上城区,城站,万新大厦,一居,1室0厅1卫,整租·万新大厦 1室0厅 北,3000,36.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2047251783977271296.html
杭州,上城区,南肖埠,百大绿城西子国际,一居,1室1厅1卫,整租·百大绿城西子国际 1室1厅 南,4800,49.00,南,链家,https://hz.lianjia.com/zufang/HZ2049397432545968128.html
杭州,上城区,华家池,茂宸金座,一居,1室1厅1卫,整租·茂宸金座 1室1厅 北,2800,30.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2049802945813282816.html
杭州,上城区,清泰,森仁里1-3号,一居,1室1厅1卫,整租·森仁里1-3号 1室1厅 南,2800,43.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2049346280194310144.html
杭州,上城区,火车东站,红街天城,一居,1室1厅1卫,整租·红街天城 1室1厅 南,4000,56.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2078425771654774784.html
杭州,上城区,三里亭,范家公寓,一居,1室0厅1卫,合租·范家公寓 1居室 南卧,1500,20.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2078704180033224704.html
杭州,上城区,华家池,凯林巷,一居,1室1厅1卫,整租·凯林巷 1室1厅 南,1600,34.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2051555836584525824.html
杭州,上城区,钱江新城,钱塘航空大厦,一居,1室1厅1卫,整租·钱塘航空大厦 1室1厅 南,3183,51.10,南,链家,https://hz.lianjia.com/zufang/HZ2079114452350795776.html
杭州,上城区,近江,鸥江公寓,一居,1室1厅1卫,整租·鸥江公寓 1室1厅 东,2600,29.43,东,链家,https://hz.lianjia.com/zufang/HZ2079130661293129728.html
杭州,上城区,景芳,新城时代广场,一居,1室0厅1卫,整租·新城时代广场 1室0厅 西,3200,44.64,西,链家/个人,https://hz.lianjia.com/zufang/HZ2080232597849374720.html
杭州,上城区,华家池,同方国际,一居,1室1厅1卫,整租·同方国际 1室1厅 南,2800,42.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2079860980371685376.html
杭州,上城区,火车东站,东港嘉苑二区,一居,1室1厅1卫,整租·东港嘉苑二区 1室1厅 南,2000,30.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2077958406399852544.html
杭州,上城区,潮鸣,瑞丰格琳酒店,一居,1室1厅1卫,整租·瑞丰格琳酒店 1室1厅 南/北,4100,48.50,南 北,链家/个人,https://hz.lianjia.com/zufang/HZ2077719172095148032.html
杭州,上城区,复兴,复兴南苑,一居,1室1厅1卫,整租·复兴南苑 1室1厅 南,2200,33.00,南,链家,https://hz.lianjia.com/zufang/HZ1964271837814718464.html
杭州,上城区,景芳,新城时代广场,一居,1室0厅0卫,整租·新城时代广场 1室0厅 南,3600,50.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ1967093123377004544.html
杭州,富阳区,银湖科技城,泰禾野风大城小院,一居,1室1厅1卫,整租·泰禾野风大城小院 1室1厅 复式 南,1200,39.39,南,链家/个人,https://hz.lianjia.com/zufang/HZ1992099011196092416.html
杭州,富阳区,富春,金汇之城,一居,1室1厅1卫,整租·金汇之城 1室1厅 北,1500,45.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ1998249977477857280.html
杭州,富阳区,富春,金汇之城,一居,1室1厅1卫,整租·金汇之城 1室1厅 南,2000,40.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2002218063344173056.html
杭州,富阳区,富春,富春新天地,一居,1室1厅1卫,整租·富春新天地 1室1厅 南,2000,43.88,南,链家/个人,https://hz.lianjia.com/zufang/HZ2001640476783935488.html
杭州,富阳区,银湖科技城,高桥花苑西区,一居,1室0厅1卫,整租·高桥花苑西区 1室0厅 南,1600,55.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2054223214007025664.html
杭州,富阳区,富春,海陆星光园,一居,1室1厅1卫,整租·海陆星光园 1室1厅 东,1112,50.00,东,链家/个人,https://hz.lianjia.com/zufang/HZ2054411581034332160.html
杭州,富阳区,银湖科技城,华庭云顶,一居,1室0厅1卫,整租·华庭云顶 1室0厅 东,1300,36.00,东,链家/个人,https://hz.lianjia.com/zufang/HZ2056283402771890176.html
杭州,富阳区,银湖科技城,梓树花苑,一居,1室0厅1卫,整租·梓树花苑 1室0厅 南,2000,130.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2057097517882933248.html
杭州,富阳区,富春,富春新天地,一居,1室1厅1卫,整租·富春新天地 1室1厅 南,1800,48.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2056569612509642752.html
杭州,富阳区,富阳,鹿山时代,一居,1室1厅1卫,整租·鹿山时代 1室1厅 北,1350,30.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2056671919041675264.html
杭州,富阳区,富春,汇丰大厦,一居,1室1厅1卫,整租·汇丰大厦 1室1厅 东南,1400,59.00,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2056997668479041536.html
杭州,富阳区,银湖科技城,天创园,一居,1室1厅1卫,整租·天创园 1室1厅 南,1700,48.88,南,链家/个人,https://hz.lianjia.com/zufang/HZ2059486939110703104.html
杭州,富阳区,富春,城北公馆,一居,1室0厅1卫,整租·城北公馆 1室0厅 南,1700,48.63,南,链家/个人,https://hz.lianjia.com/zufang/HZ2058790437556060160.html
杭州,富阳区,富阳,鹿山时代,一居,1室1厅1卫,整租·鹿山时代 1室1厅 东南,1300,41.24,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2054403541077852160.html
杭州,富阳区,银湖科技城,华庭云顶,一居,1室1厅1卫,整租·华庭云顶 1室1厅 南,1300,40.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2053747758904377344.html
杭州,富阳区,银湖科技城,野风春晓,一居,1室1厅1卫,整租·野风春晓 1室1厅 南,1900,47.73,南,链家/个人,https://hz.lianjia.com/zufang/HZ2059239129127845888.html
杭州,富阳区,富春,金汇之城,一居,1室1厅1卫,整租·金汇之城 1室1厅 北,2000,34.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2003094354322784256.html
杭州,富阳区,富阳,鹿山时代,一居,1室1厅1卫,整租·鹿山时代 1室1厅 西,1900,41.00,西,链家/个人,https://hz.lianjia.com/zufang/HZ2002966753059012608.html
杭州,富阳区,富春,万科大家九都会,一居,1室1厅1卫,整租·万科大家九都会 1室1厅 南,1700,35.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2005572070393511936.html
杭州,富阳区,鹿山新城,江畔铭座,一居,1室1厅1卫,整租·江畔铭座 1室1厅 东,1300,40.00,东,链家/个人,https://hz.lianjia.com/zufang/HZ2003736258278326272.html
杭州,富阳区,银湖科技城,瑞源邸,一居,1室0厅0卫,整租·瑞源邸 1室0厅 南,6000,58.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2006986700688982016.html
杭州,富阳区,富春,德邻公寓,一居,1室1厅1卫,整租·德邻公寓 1室1厅 北,1400,55.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2006279811005153280.html
杭州,富阳区,富春,金汇之城,一居,1室1厅1卫,整租·金汇之城 1室1厅 南,1800,35.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2010657068859523072.html
杭州,富阳区,富春,大润发商贸城,一居,1室1厅1卫,整租·大润发商贸城 1室1厅 北,1350,78.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2055186349782204416.html
杭州,富阳区,银湖科技城,新常华庭,一居,1室1厅1卫,整租·新常华庭 1室1厅 南,1400,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2055217514803101696.html
杭州,富阳区,富阳,鹿山时代,一居,1室1厅2卫,整租·鹿山时代 1室1厅 东/南,11250,289.00,东 南,链家/个人,https://hz.lianjia.com/zufang/HZ2055944664439062528.html
杭州,富阳区,富阳,鹿山时代,一居,1室1厅1卫,整租·鹿山时代 1室1厅 南,1100,50.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2056995563844403200.html
杭州,富阳区,富春,德邻公寓,一居,1室1厅1卫,整租·德邻公寓 1室1厅 南,1300,54.91,南,链家/个人,https://hz.lianjia.com/zufang/HZ2059532902537887744.html
杭州,富阳区,富春,朝阳弄,一居,1室1厅1卫,整租·朝阳弄 1室1厅 南,1000,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2104844047578300416.html
杭州,富阳区,富春,金汇之城,一居,1室1厅1卫,整租·金汇之城 1室1厅 西,1700,36.00,西,链家/个人,https://hz.lianjia.com/zufang/HZ2104834932315521024.html
杭州,拱墅区,石桥,北景园菊香苑,两居,2室1厅1卫,整租·北景园菊香苑 2室1厅 东南,3300,77.00,东南,链家,https://hz.lianjia.com/zufang/HZ2087041841168908288.html
杭州,拱墅区,众安桥,竹竿巷,两居,2室2厅1卫,整租·竹竿巷 2室2厅 南/北,4800,80.00,南 北,链家,https://hz.lianjia.com/zufang/HZ2065667912848375808.html
杭州,拱墅区,德胜东,杭锅新村,两居,2室1厅1卫,整租·杭锅新村 2室1厅 南,3200,71.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2087132830814437376.html
杭州,拱墅区,长庆,新华路小区,两居,2室1厅1卫,合租·新华路小区 2居室 南卧,1200,15.00,南,链家,https://hz.lianjia.com/zufang/HZ2087155997427630080.html
杭州,拱墅区,石桥,北景园枫丹苑,两居,2室2厅1卫,整租·北景园枫丹苑 2室2厅 南,3300,88.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2087491775982731264.html
杭州,拱墅区,潮鸣,凤鸣苑,两居,2室1厅1卫,整租·凤鸣苑 2室1厅 西北,3800,80.00,西北,链家/个人,https://hz.lianjia.com/zufang/HZ2087393612915539968.html
杭州,拱墅区,桥西,锦绣文澜阁,两居,2室1厅1卫,整租·锦绣文澜阁 2室1厅 南,4000,78.00,南,链家,https://hz.lianjia.com/zufang/HZ2084928664989859840.html
杭州,拱墅区,运河新城,万科智谷,两居,2室2厅1卫,整租·万科智谷 2室2厅 南,3000,45.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2085649378361475072.html
杭州,拱墅区,三里亭,三里家园一区,两居,2室2厅1卫,整租·三里家园一区 2室2厅 南,3800,93.13,南,链家/个人,https://hz.lianjia.com/zufang/HZ2085222723029565440.html
杭州,拱墅区,朝晖,东新关,两居,2室1厅0卫,整租·东新关 2室1厅 南,3388,63.70,南,链家/个人,https://hz.lianjia.com/zufang/HZ2087826634831822848.html
杭州,拱墅区,桥西,运河万科中心,两居,2室2厅2卫,合租·运河万科中心 2居室 西卧,2100,44.00,西,链家,https://hz.lianjia.com/zufang/HZ2087750470985580544.html
杭州,拱墅区,德胜,盛德嘉苑,两居,2室1厅1卫,整租·盛德嘉苑 2室1厅 南,3800,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2087747552945373184.html
杭州,拱墅区,建国北路,工人新村,两居,2室1厅1卫,整租·工人新村 2室1厅 南/北,3400,44.77,南 北,链家,https://hz.lianjia.com/zufang/HZ2087851708897034240.html
杭州,拱墅区,丝绸城,新华坊社区,两居,2室1厅1卫,整租·新华坊社区 2室1厅 南,2000,34.70,南,链家/个人,https://hz.lianjia.com/zufang/HZ2087896872562720768.html
杭州,拱墅区,半山,田园牧歌听泉苑,两居,2室2厅1卫,整租·田园牧歌听泉苑 2室2厅 东南,4500,89.00,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2087876808631386112.html
杭州,拱墅区,和睦,景上公寓,两居,2室2厅2卫,整租·景上公寓 2室2厅 南,5000,104.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2065656701171793920.html
杭州,拱墅区,体育场路,新坝,两居,2室1厅1卫,整租·新坝 2室1厅 南,3000,58.80,南,链家,https://hz.lianjia.com/zufang/HZ2065365536283295744.html
杭州,拱墅区,朝晖,朝晖七区,两居,2室1厅1卫,整租·朝晖七区 2室1厅 南,3100,58.61,南,链家,https://hz.lianjia.com/zufang/HZ2066789186047836160.html
杭州,拱墅区,信义坊,塘河北村,两居,2室1厅1卫,整租·塘河北村 2室1厅 南,2600,63.58,南,链家,https://hz.lianjia.com/zufang/HZ2067214227906494464.html
杭州,拱墅区,桥西,宜家时代,两居,2室1厅1卫,整租·宜家时代 2室1厅 南,3700,88.36,南,链家,https://hz.lianjia.com/zufang/HZ2067111152407543808.html
杭州,拱墅区,信义坊,董家弄,两居,2室1厅1卫,整租·董家弄 2室1厅 南,3000,66.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2066362646021537792.html
杭州,拱墅区,建国北路,树园,两居,2室1厅1卫,整租·树园 2室1厅 南,4300,66.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2066390785795817472.html
杭州,拱墅区,拱宸桥,左岸花园,两居,2室1厅1卫,整租·左岸花园 2室1厅 南,3400,72.33,南,链家,https://hz.lianjia.com/zufang/HZ2067580691540869120.html
杭州,拱墅区,拱宸桥,五洋运河人家,两居,2室1厅1卫,整租·五洋运河人家 2室1厅 南/北,2300,54.69,南 北,链家/个人,https://hz.lianjia.com/zufang/HZ2067562132672610304.html
杭州,拱墅区,申花,勤丰小区,两居,2室2厅1卫,整租·勤丰小区 2室2厅 南,2500,57.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2067905773572194304.html
杭州,拱墅区,建国北路,体育场路2-70号,两居,2室1厅1卫,整租·体育场路2-70号 2室1厅 南,4000,55.81,南,链家/个人,https://hz.lianjia.com/zufang/HZ2067537035970740224.html
杭州,拱墅区,三塘,东新园茗盛苑,两居,2室2厅2卫,整租·东新园茗盛苑 2室2厅 南,4500,127.00,南,链家,https://hz.lianjia.com/zufang/HZ2067841751359422464.html
杭州,拱墅区,石桥,北景园菊香苑,两居,2室2厅1卫,整租·北景园菊香苑 2室2厅 南,3800,90.00,南,链家,https://hz.lianjia.com/zufang/HZ2068192524949782528.html
杭州,拱墅区,长庆,嘉德广场,两居,2室1厅0卫,整租·嘉德广场 2室1厅 南,14000,226.00,南,链家,https://hz.lianjia.com/zufang/HZ2069265364302168064.html
杭州,拱墅区,和平,现代景苑,两居,2室2厅1卫,整租·现代景苑 2室2厅 南,4700,86.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2068627504611983360.html
杭州,富阳区,银湖科技城,金宇彩虹嘉都,两居,2室1厅1卫,整租·金宇彩虹嘉都 2室1厅 南,1500,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2094281650195136512.html
杭州,富阳区,江南新城,经堰和府,两居,2室2厅1卫,整租·经堰和府 2室2厅 南,1500,72.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2094292219224653824.html
杭州,富阳区,银湖科技城,野风春晓,两居,2室1厅1卫,整租·野风春晓 2室1厅 南,2000,58.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2100543075523756032.html
杭州,富阳区,银湖科技城,紫云山庄,两居,2室1厅1卫,整租·紫云山庄 2室1厅 南,2000,64.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2100849014848094208.html
杭州,富阳区,江南新城,祥萃万和新居,两居,2室2厅1卫,整租·祥萃万和新居 2室2厅 南,1500,90.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2100864648386445312.html
杭州,富阳区,银湖科技城,中秋嘉苑一区,两居,2室1厅1卫,合租·中秋嘉苑一区 2居室 北卧,2300,60.00,北,链家/个人,https://hz.lianjia.com/zufang/HZ2101871515417968640.html
杭州,富阳区,银湖科技城,新常华庭,两居,2室1厅1卫,整租·新常华庭 2室1厅 南,2000,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101959196827189248.html
杭州,富阳区,银湖科技城,九龙仓雍景山,两居,2室3厅2卫,整租·九龙仓雍景山 2室3厅 跃层 南,5600,237.68,南,链家/个人,https://hz.lianjia.com/zufang/HZ2102259530153852928.html
杭州,富阳区,银湖科技城,浙大网新银湖科技园,两居,2室1厅2卫,合租·浙大网新银湖科技园 2居室 东南卧,1100,42.00,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2102229234377293824.html
杭州,富阳区,东洲,融创微风之城,两居,2室1厅1卫,整租·融创微风之城 2室1厅 南,1900,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2102358529506541568.html
杭州,富阳区,富春,清风泰安苑西区,两居,2室1厅1卫,整租·清风泰安苑西区 2室1厅 南,1500,70.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101260685341097984.html
杭州,富阳区,江南新城,春珑华裕府,两居,2室2厅1卫,整租·春珑华裕府 2室2厅 南,1600,90.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101215132926345216.html
杭州,富阳区,富春,东都府,两居,2室2厅2卫,整租·东都府 2室2厅 南,2500,86.64,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101583445342814208.html
杭州,富阳区,江南新城,雁沙公寓,两居,2室2厅1卫,整租·雁沙公寓 2室2厅 南,1200,101.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101554118748274688.html
杭州,富阳区,银湖科技城,浙大网新银湖科技园,两居,2室2厅2卫,整租·浙大网新银湖科技园 2室2厅 南,2500,37.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101576714143399936.html
杭州,富阳区,银湖科技城,浙大网新银湖科技园,两居,2室1厅1卫,整租·浙大网新银湖科技园 2室1厅 南,2000,50.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2101892740231987200.html
杭州,富阳区,银湖科技城,浙大网新银湖科技园,两居,2室2厅2卫,合租·浙大网新银湖科技园 2居室 东南卧,1550,30.00,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2095133576168210432.html
杭州,富阳区,银湖科技城,浙大网新银湖科技园,两居,2室0厅2卫,合租·浙大网新银湖科技园 2居室 西卧,1000,42.00,西,链家/个人,https://hz.lianjia.com/zufang/HZ2095507258468204544.html
杭州,富阳区,江南新城,经堰和府,两居,2室2厅1卫,整租·经堰和府 2室2厅 南,1300,72.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2102709008405102592.html
杭州,富阳区,银湖科技城,施家园花苑北区,两居,2室1厅2卫,整租·施家园花苑北区 2室1厅 南,2070,80.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2102706861152141312.html
杭州,富阳区,银湖科技城,天创园,两居,2室1厅1卫,整租·天创园 2室1厅 东南,2050,58.56,东南,链家/个人,https://hz.lianjia.com/zufang/HZ2095486077698572288.html
杭州,富阳区,银湖科技城,和昌云栖玖著,两居,2室1厅1卫,合租·和昌云栖玖著 2居室 东北卧,2500,60.00,东北,链家/个人,https://hz.lianjia.com/zufang/HZ2096092317998907392.html
杭州,富阳区,富春,望钰和府南区,两居,2室1厅1卫,合租·望钰和府南区 2居室 南卧,1700,60.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2096165377347158016.html
杭州,富阳区,银湖科技城,梓树花苑,两居,2室2厅1卫,整租·梓树花苑 2室2厅 南,1600,80.00,南,链家/个人,https://hz.lianjia.com/zufang/HZ2103037938345443328.html
